link_id,is_valid_url,status,domain_name,tld_name,subdomain_name
245,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cityscape.co.uk] Failed to connect to www.cityscape.co.uk port 80: Przekroczony czas oczekiwania na połączenie
",www.cityscape.co.uk,uk,co.uk
246,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
247,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www1.mhv.net
",www1.mhv.net,net,net
248,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
249,TRUE,404,www.uj.edu.pl,pl,edu.pl
250,TRUE,404,www.uj.edu.pl,pl,edu.pl
251,TRUE,404,kinga.cyf-kr.edu.pl,pl,edu.pl
252,TRUE,200,www.art.olsztyn.pl,pl,olsztyn.pl
253,TRUE,404,www.sonik.com.pl,pl,com.pl
254,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wsi.opole.pl
",www.wsi.opole.pl,pl,opole.pl
255,TRUE,404,www.amu.edu.pl,pl,edu.pl
256,TRUE,200,www.cs.put.poznan.pl,pl,poznan.pl
257,TRUE,404,hum.amu.edu.pl,pl,edu.pl
258,TRUE,403,www.umt.tarnow.ipl.net,net,net
259,TRUE,200,www.man.torun.pl,pl,pl
260,TRUE,404,www.geocities.com,com,com
261,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.plumss
",www.netgate.com.pl,pl,com.pl
262,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
263,TRUE,404,www.uj.edu.pl,pl,edu.pl
264,TRUE,404,www.comnet.pl,pl,pl
265,TRUE,404,www.perfekt.net,net,net
266,TRUE,404,www.connactivity.com,com,com
267,TRUE,200,www.autonet.com.pl,pl,com.pl
268,TRUE,404,www.geocities.com,com,com
269,TRUE,404,www.singnet.com.sg,sg,com.sg
270,TRUE,404,www.webcom.com,com,com
271,TRUE,404,hum.amu.edu.pl,pl,edu.pl
272,TRUE,404,www.inria.fr,fr,fr
273,TRUE,404,www.poland.net,net,net
274,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
275,TRUE,404,www.ict.pwr.wroc.pl,pl,wroc.pl
276,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
277,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.lodz.pl
",www.pdi.lodz.pl,pl,pl
278,TRUE,200,www.traveldiscounts.com,com,com
279,TRUE,200,www.hacon.de,de,de
280,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: rzstudl.rz.uni-karlsruhe.de
",rzstudl.rz.uni-karlsruhe.de,de,de
281,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
282,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",www.solutions.mb.ca,ca,mb.ca
283,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
284,TRUE,403,www.travel.com.pl,pl,com.pl
285,TRUE,200,www.ternet.pl,pl,pl
286,TRUE,404,www.cs.put.poznan.pl,pl,poznan.pl
287,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
288,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
289,TRUE,404,www.pg.gda.pl,pl,gda.pl
290,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
291,TRUE,404,www.iem.pw.edu.pl,pl,edu.pl
292,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pwa.acusd.edu
",pwa.acusd.edu,edu,edu
293,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.altkom.com.pl,pl,com.pl
294,TRUE,200,www.grot.com.pl,pl,com.pl
295,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tg.com.pl
",www.tg.com.pl,pl,com.pl
296,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
297,TRUE,404,www.naples.net,net,net
298,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.tezcat.com] Resolving timed out after 10000 milliseconds
",www.tezcat.com,com,com
299,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: termit.art.olsztyn.pl
",termit.art.olsztyn.pl,pl,olsztyn.pl
300,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.compart.lodz.pl
",www.compart.lodz.pl,pl,pl
301,TRUE,404,www.gapp.pl,pl,pl
302,TRUE,404,www.traveller.com,com,com
303,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.newc.com
",www.newc.com,com,com
304,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.clark.net
",www.clark.net,net,net
305,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
306,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ds2.pg.gda.pl
",www.ds2.pg.gda.pl,pl,gda.pl
307,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
308,TRUE,200,www.amg.gda.pl,pl,gda.pl
309,TRUE,404,www.poland.net,net,net
310,TRUE,200,www.czasnaeb.com.pl,pl,com.pl
311,TRUE,200,www.grot.com.pl,pl,com.pl
312,TRUE,404,student.uci.agh.edu.pl,pl,edu.pl
313,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",akson.sgh.waw.pl,pl,waw.pl
314,TRUE,404,www.perfekt.net,net,net
315,TRUE,404,www.poland-biz.net,net,net
316,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
317,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
318,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",www.pol.pl,pl,pl
319,TRUE,404,www.comnet.pl,pl,pl
320,TRUE,200,www.polonianet.com,com,com
321,TRUE,404,www.comnet.pl,pl,pl
322,TRUE,404,hektor.umcs.lublin.pl,pl,lublin.pl
323,TRUE,404,hektor.umcs.lublin.pl,pl,lublin.pl
324,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: sl.cxwms.ac.uk
",sl.cxwms.ac.uk,uk,ac.uk
325,TRUE,404,www.man.katowice.pl,pl,katowice.pl
326,TRUE,404,www.cc.uni.torun.pl,pl,pl
327,TRUE,404,galen.imw.lublin.pl,pl,lublin.pl
328,TRUE,404,student.uci.agh.edu.pl,pl,edu.pl
329,TRUE,200,www.tvp.com.pl,pl,com.pl
330,TRUE,200,www.tvp.com.pl,pl,com.pl
331,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.wow.pl] Connection timed out after 10001 milliseconds
",www.wow.pl,pl,pl
332,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.loiv.torun.pl] Connection timed out after 10001 milliseconds
",www.loiv.torun.pl,pl,pl
333,TRUE,404,ccat.sas.upenn.edu,edu,edu
334,TRUE,200,www.ceo.cz,cz,cz
335,TRUE,200,www.omri.cz,cz,cz
336,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.itaiep.doc.gov
",www.itaiep.doc.gov,gov,gov
337,TRUE,404,www.polishworld.com,com,com
338,TRUE,200,ids5.idsonline.com,com,com
339,TRUE,404,www.atm.com.pl,pl,com.pl
340,TRUE,404,www.atm.com.pl,pl,com.pl
341,TRUE,404,www.ipipan.waw.pl,pl,waw.pl
342,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.sprint.com.pl] Connection timed out after 10000 milliseconds
",www.sprint.com.pl,pl,com.pl
343,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pathfinder.com
",@7faqqckdlgeaqb6u,NA,NA
344,TRUE,404,www.cts.com,com,com
345,TRUE,404,www.ii.uj.edu.pl,pl,edu.pl
346,TRUE,404,www.ubique.com.pl,pl,com.pl
347,TRUE,404,www.polishworld.com,com,com
348,TRUE,404,berniann.clever.net,net,net
349,TRUE,404,berniann.clever.net,net,net
350,TRUE,200,www.pol-net.com,com,com
351,TRUE,404,www.execulink.com,com,com
352,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: crux3.cit.cornell.edu
",crux3.cit.cornell.edu,edu,edu
353,TRUE,404,www.polishworld.com,com,com
354,TRUE,200,isisnet.com,com,com
355,TRUE,404,berniann.clever.net,net,net
356,TRUE,200,paceasternmass.org,org,org
357,TRUE,404,berniann.clever.net,net,net
358,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [walden.mo.net] Connection timed out after 10001 milliseconds
",walden.mo.net,net,net
359,TRUE,403,www.ibib.waw.pl,pl,waw.pl
360,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: beauty.ternet.pl
",beauty.ternet.pl,pl,pl
361,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: beauty.ternet.pl
",beauty.ternet.pl,pl,pl
362,TRUE,403,www.ibib.waw.pl,pl,waw.pl
363,TRUE,404,www.inwar.com.pl,pl,com.pl
364,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: crux3.cit.cornell.edu
",crux3.cit.cornell.edu,edu,edu
365,TRUE,200,isisnet.com,com,com
366,TRUE,404,www.vicnet.net.au,au,net.au
367,TRUE,200,www.cyf-kr.edu.pl,pl,edu.pl
368,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ceenet.nask.org.pl
",ceenet.nask.org.pl,pl,org.pl
369,TRUE,404,www.rubikon.net.pl,pl,net.pl
370,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: cimosa.cnt.pl
",cimosa.cnt.pl,pl,pl
371,TRUE,404,www.comnet.pl,pl,pl
372,TRUE,200,www.nask.pl,pl,pl
373,TRUE,403,www.psi.org.pl,pl,org.pl
374,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kbn.gov.pl
",www.kbn.gov.pl,pl,gov.pl
375,TRUE,404,www.polishworld.com,com,com
376,TRUE,404,www.zem.co.uk,uk,co.uk
377,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",www.optimus.poznan.pl,pl,poznan.pl
378,TRUE,404,www.cc.uni.torun.pl,pl,pl
379,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",www.optimus.poznan.pl,pl,poznan.pl
380,TRUE,404,www.afcnet.com,com,com
381,TRUE,404,www.nahb.com,com,com
382,TRUE,200,www.ultranet.com,com,com
383,TRUE,404,www.inglot.com,com,com
384,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bot.astrouw.edu.pl
",www.bot.astrouw.edu.pl,pl,edu.pl
385,TRUE,404,www.rri.org,org,org
386,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cedar.univie.ac.at
",www.cedar.univie.ac.at,at,ac.at
387,TRUE,404,www.rec.hu,hu,hu
388,TRUE,404,www.igc.apc.org,org,org
389,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
390,TRUE,404,www.it.com.pl,pl,com.pl
391,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: wwwl.mhv.net
",wwwl.mhv.net,net,net
392,TRUE,200,galaxy.uci.agh.edu.pl,pl,edu.pl
393,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
394,TRUE,404,www.zem.co.uk,uk,co.uk
395,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.octacon.co.uk port 80: Połączenie odrzucone
",www.octacon.co.uk,uk,co.uk
396,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Recv failure: Przekroczony czas oczekiwania na połączenie
",www.ic.gov,gov,gov
397,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
398,TRUE,200,www.explore-poland.pl,pl,pl
399,TRUE,404,www.kasprzyk.demon.co.uk,uk,co.uk
400,TRUE,404,www.atm.com.pl,pl,com.pl
401,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: poniecki.berkeley.edu
",poniecki.berkeley.edu,edu,edu
402,TRUE,404,www.poland.net,net,net
403,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [206.149.251.101] Connection timed out after 10001 milliseconds
",206.149.251.101,NA,NA
404,TRUE,403,www.wtinet.com,com,com
405,TRUE,200,pan.net,net,net
406,TRUE,200,www.infocom.net,net,net
407,TRUE,404,berniann.clever.net,net,net
408,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.lodz.pl
",www.pdi.lodz.pl,pl,pl
409,TRUE,404,www.vicnet.net.au,au,net.au
410,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aserspark.anu.edu.au
",aserspark.anu.edu.au,au,edu.au
411,TRUE,403,www.pl-info.de,de,de
412,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",valis.worldgate.edmonton.ab.ca,ca,ab.ca
413,TRUE,200,www.polonianet.com,com,com
414,TRUE,404,www.vol.it,it,it
415,TRUE,404,orion.it.luc.edu,edu,edu
416,TRUE,404,www.mdarchives.state.md.us,us,md.us
417,TRUE,200,www.sejm.gov.pl,pl,gov.pl
418,TRUE,200,www.sejm.gov.pl,pl,gov.pl
419,TRUE,200,www.senat.gov.pl,pl,gov.pl
420,TRUE,404,www.pocketpress.com,com,com
421,TRUE,404,www.pocketpress.com,com,com
422,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
423,TRUE,200,www.it.com.pl,pl,com.pl
424,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.brh-gov-pl.or.at
",www.brh-gov-pl.or.at,at,or.at
425,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.xxlink.nl] Connection timed out after 10001 milliseconds
",www.xxlink.nl,nl,nl
426,TRUE,404,www-personal.engin.umich.edu,edu,edu
427,TRUE,404,www.ibspan.waw.pl,pl,waw.pl
428,TRUE,404,www-personal.engin.umich.edu,edu,edu
429,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
430,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
431,TRUE,404,www.cs.tu-berlin.de,de,de
432,TRUE,200,www.medianet.com.pl,pl,com.pl
433,TRUE,404,www2.netdoor.com,com,com
434,TRUE,404,www.the-wire.com,com,com
435,TRUE,404,www.wi2.uni-erlangen.de,de,de
436,TRUE,404,www.ubique.com.pl,pl,com.pl
437,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aurora.put.poznan.pl
",aurora.put.poznan.pl,pl,poznan.pl
438,TRUE,200,www.medianet.com.pl,pl,com.pl
439,TRUE,200,www.ternet.pl,pl,pl
440,TRUE,404,galaxy.uci.agh.edu.pl,pl,edu.pl
441,TRUE,404,panda.bg.univ.gda.pl,pl,gda.pl
442,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: venus.ci.uw.edu.pl
",venus.ci.uw.edu.pl,pl,edu.pl
443,TRUE,200,www.grot.com.pl,pl,com.pl
444,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.inan.lodz.pl
",www.inan.lodz.pl,pl,pl
445,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: la.ists.pwr.wroc.pl
",la.ists.pwr.wroc.pl,pl,wroc.pl
446,TRUE,406,korona.com,com,com
447,TRUE,200,vlo.waw.ids.edu.pl,pl,edu.pl
448,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: dmiwww.cs.tut.fi
",dmiwww.cs.tut.fi,fi,fi
449,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: tempus.ii.uni.wroc.pl
",tempus.ii.uni.wroc.pl,pl,wroc.pl
450,TRUE,200,vlo.waw.ids.edu.pl,pl,edu.pl
451,TRUE,404,www.uwrf.edu,edu,edu
452,TRUE,404,www.elka.pw.edu.pl,pl,edu.pl
453,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
454,TRUE,404,galaxy.uci.agh.edu.pl,pl,edu.pl
455,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awf.wroc.pl~romek
",www.awf.wroc.pl,pl,wroc.pl
456,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
457,TRUE,404,zls.mimuw.edu.pl,pl,edu.pl
458,TRUE,404,www.lodz.pl,pl,pl
459,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
460,TRUE,404,www.uci.agh.edu.pl,pl,edu.pl
461,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
462,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
463,TRUE,404,panda.bg.univ.gda.pl,pl,gda.pl
464,TRUE,404,www.icactive.com,com,com
465,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: alpha.solutions.net
",alpha.solutions.net,net,net
466,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",www.solutions.mb.ca,ca,mb.ca
467,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.hsy.com] Resolving timed out after 10000 milliseconds
",www.hsy.com,com,com
468,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: poppy.kaist.ac.kr
",poppy.kaist.ac.kr,kr,ac.kr
469,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",www.solutions.mb.ca,ca,mb.ca
470,TRUE,200,www.travlang.com,com,com
471,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [walden.mo.net:80] Connection timed out after 10000 milliseconds
",walden.mo.net,net,net
472,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
473,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.pldana
",www.netgate.com.pl,pl,com.pl
474,TRUE,200,www.infocom.net,net,net
475,TRUE,200,www.wonet.com.pl,pl,com.pl
476,TRUE,200,www.czasnaeb.com.pl,pl,com.pl
477,TRUE,403,www.aob.org,org,org
478,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
479,TRUE,404,www.uj.edu.pl,pl,edu.pl
480,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: sun1000.ci.pwr.wroc.pl
",sun1000.ci.pwr.wroc.pl,pl,wroc.pl
481,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ug.kobierzyce.pl
",www.ug.kobierzyce.pl,pl,kobierzyce.pl
482,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.cpu-zeto.com.pl,pl,com.pl
483,TRUE,200,www.zgora.pl,pl,zgora.pl
484,TRUE,200,www.zeto-zg.perytnet.pl,pl,pl
485,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: bitbank.petex.rzeszow.pl
",bitbank.petex.rzeszow.pl,pl,rzeszow.pl
486,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
487,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
488,TRUE,404,www.szczecin.pl,pl,szczecin.pl
489,TRUE,404,www.inet.com.pl,pl,com.pl
490,TRUE,404,www.szczecin.pl,pl,szczecin.pl
491,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
492,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
493,TRUE,200,www.man.lodz.pl,pl,pl
