link_id,is_valid_url,status,domain_name,tld_name,subdomain_name
494,TRUE,200,www.uml.lodz.pl,pl,pl
495,TRUE,200,www.lublin.pl,pl,lublin.pl
496,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",www.dtm.lublin.pl,pl,lublin.pl
497,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
498,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",www.sopot-pl.net,net,net
499,TRUE,200,www.simet.com.pl,pl,com.pl
500,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",www.dij.krakow.pl,pl,krakow.pl
501,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",www.polsl.gliwice.pl,pl,gliwice.pl
502,TRUE,200,www.ae.katowice.pl,pl,katowice.pl
503,TRUE,404,www.man.katowice.pl,pl,katowice.pl
504,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.ternet.pl
",www.silesia.ternet.pl,pl,pl
505,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",www.silesia.pik-net.pl,pl,pl
506,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.com
",valis.worldgate.com,com,com
507,TRUE,200,www.poloniaweb.com,com,com
508,TRUE,200,www.polonianet.com,com,com
509,TRUE,404,www.brittany-net.com,com,com
510,TRUE,404,www.uw.bialystok.pl,pl,bialystok.pl
511,TRUE,404,www.nie.com.pl,pl,com.pl
512,TRUE,200,www.it.com.pl,pl,com.pl
513,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: egon.netkat.com.pl
",egon.netkat.com.pl,pl,com.pl
514,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: k-vector.chem.washington.edu
",k-vector.chem.washington.edu,edu,edu
515,TRUE,200,www.ternet.pl,pl,pl
516,TRUE,404,www.wips.net,net,net
517,TRUE,404,www.perytnet.pl,pl,pl
518,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10002 milliseconds
",www.pol.pl,pl,pl
519,TRUE,200,www.idea.com.pl,pl,com.pl
520,TRUE,200,www.polonianet.com,com,com
521,TRUE,404,www.it.com.pl,pl,com.pl
522,TRUE,404,www.agsmedia.com.pl,pl,com.pl
523,TRUE,404,www.agsmedia.com.pl,pl,com.pl
524,TRUE,404,www.tvp.com.pl,pl,com.pl
525,TRUE,200,www.tvp.com.pl,pl,com.pl
526,TRUE,404,www.agsmedia.com.pl,pl,com.pl
527,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",www.kki.krakow.pl,pl,krakow.pl
528,TRUE,400,ftn.net,net,net
529,TRUE,503,pc-raf.lupus.waw.pl,pl,waw.pl
530,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gielda-sam.slupsk.pl
",www.gielda-sam.slupsk.pl,pl,slupsk.pl
531,TRUE,404,www.atm.com.pl,pl,com.pl
532,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
533,TRUE,404,www.atm.com.pl,pl,com.pl
534,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bielbit.bielsko.pl
",www.bielbit.bielsko.pl,pl,pl
535,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
536,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",www.pik-net.gliwice.pl,pl,gliwice.pl
537,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [olo.sprint.com.pl] Connection timed out after 10001 milliseconds
",olo.sprint.com.pl,pl,com.pl
538,TRUE,200,www.radio.opole.pl,pl,opole.pl
539,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pro.logonet.com.pl
",pro.logonet.com.pl,pl,com.pl
540,TRUE,404,www.poland-biz.net,net,net
541,TRUE,200,www.rmf.pl,pl,pl
542,TRUE,404,www.inet.com.pl,pl,com.pl
543,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",www.pik-net.gliwice.pl,pl,gliwice.pl
544,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",www.optimus.poznan.pl,pl,poznan.pl
545,TRUE,404,www.atm.com.pl,pl,com.pl
546,TRUE,404,www.atm.com.pl,pl,com.pl
547,TRUE,404,www.atm.com.pl,pl,com.pl
548,TRUE,404,www.atm.com.pl,pl,com.pl
549,TRUE,404,www.atm.com.pl,pl,com.pl
550,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: supernova.uwindsor.ca
",supernova.uwindsor.ca,ca,ca
551,TRUE,200,www.icacomp.com,com,com
552,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",valis.worldgate.edmonton.ab.ca,ca,ab.ca
553,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",valis.worldgate.edmonton.ab.ca,ca,ab.ca
554,TRUE,404,www.interlog.com,com,com
555,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.idgonline.no
",www.idgonline.no,no,no
556,TRUE,200,www.vbo.net,net,net
557,TRUE,404,zls.mimuw.edu.pl,pl,edu.pl
558,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wlkp.ternet.pl
",www.wlkp.ternet.pl,pl,pl
559,TRUE,404,www.it.com.pl,pl,com.pl
560,TRUE,200,www.vbo.net,net,net
561,TRUE,404,www.atm.com.pl,pl,com.pl
562,TRUE,200,www.polishworld.com,com,com
563,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: digest.is.com.pl
",digest.is.com.pl,pl,com.pl
564,TRUE,200,hpov.waw.ids.edu.pl,pl,edu.pl
565,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.helion.com.pl] Connection timed out after 10001 milliseconds
",www.helion.com.pl,pl,com.pl
566,TRUE,404,www.it.com.pl,pl,com.pl
567,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
568,TRUE,404,www.atm.com.pl,pl,com.pl
569,TRUE,200,www.cyber.com.pl,pl,com.pl
570,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
571,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tg.com.pl
",www.tg.com.pl,pl,com.pl
572,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
573,TRUE,200,www.gazeta.pl,pl,pl
574,TRUE,404,www.atm.com.pl,pl,com.pl
575,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
576,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
577,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.slowoludu.com.pl] Connection timed out after 10001 milliseconds
",www.slowoludu.com.pl,pl,com.pl
578,TRUE,404,www.hsn.com.pl,pl,com.pl
579,TRUE,404,www.peryt.waw.pl,pl,waw.pl
580,TRUE,404,www.atm.com.pl,pl,com.pl
581,TRUE,404,www.atm.com.pl,pl,com.pl
582,TRUE,200,www.media.com.pl,pl,com.pl
583,TRUE,404,www.hsn.com.pl,pl,com.pl
584,TRUE,200,www.eps.hu,hu,hu
585,TRUE,404,www.contact.waw.pl,pl,waw.pl
586,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",www.pol.pl,pl,pl
587,TRUE,200,www.tvp.com.pl,pl,com.pl
588,TRUE,403,www.pocket.com.pl,pl,com.pl
589,TRUE,404,www.atm.com.pl,pl,com.pl
590,TRUE,404,www.atm.com.pl,pl,com.pl
591,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",www.pap.waw.pl,pl,waw.pl
592,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [gopher.hivnet.org:70] Connection timed out after 10000 milliseconds
",gopher.hivnet.org,org,org
593,TRUE,403,www.pocket.com.pl,pl,com.pl
594,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.helion.com.pl port 80: Brak trasy do hosta
",www.helion.com.pl,pl,com.pl
595,TRUE,404,www.petex.bielsko.pl,pl,pl
596,TRUE,404,www.petex.bielsko.pl,pl,pl
597,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: artexpublish.com
",artexpublish.com,com,com
598,TRUE,404,sunsite.unc.edu,edu,edu
599,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.iatech.com'
",www.iatech.com,com,com
600,TRUE,200,isisnet.com,com,com
601,TRUE,403,www.cyf-kr.edu.pl,pl,edu.pl
602,TRUE,404,www.mat.uni.torun.pl,pl,pl
603,TRUE,404,www.vicnet.net.au,au,net.au
604,TRUE,404,laserspark.anu.edu.au,au,edu.au
605,TRUE,404,soros.org,org,org
606,TRUE,404,www-personal.engin.umich.edu,edu,edu
607,TRUE,404,www.polishworld.com,com,com
608,TRUE,404,www.poland.net,net,net
609,TRUE,200,www.vbo.net,net,net
610,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [werple.mira.net.au] Resolving timed out after 10000 milliseconds
",werple.mira.net.au,au,net.au
611,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: apollo.lpg.fi
",apollo.lpg.fi,fi,fi
612,TRUE,404,www.poland.net,net,net
613,TRUE,200,isisnet.com,com,com
614,TRUE,404,sunsite.icm.edu.pl,pl,edu.pl
615,TRUE,404,www.libertynet.org,org,org
616,TRUE,200,www.msu.edu.tr,tr,edu.tr
617,TRUE,404,www.usc.edu,edu,edu
618,TRUE,404,www.tvp.com.pl,pl,com.pl
619,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10001 milliseconds
",www.cto.us.edu.pl,pl,edu.pl
620,TRUE,404,www.ii.uj.edu.pl,pl,edu.pl
621,TRUE,404,www.lib.berkeley.edu,edu,edu
622,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: lark.cc.ukans.edu
",lark.cc.ukans.edu,edu,edu
623,TRUE,404,www-personal.engin.umich.edu,edu,edu
624,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): error:1414D172:SSL routines:tls12_check_peer_sigalg:wrong signature type
",www.ire.pw.edu.pl,pl,edu.pl
625,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: upus.northern.edu
",upus.northern.edu,edu,edu
626,TRUE,404,www.ddg.com.pl,pl,com.pl
627,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10000 milliseconds
",www.cto.us.edu.pl,pl,edu.pl
628,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to arrow.uci.agh.edu.pl port 80: Połączenie odrzucone
",arrow.uci.agh.edu.pl,pl,edu.pl
629,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.wroc.pl
",www.optimus.wroc.pl,pl,wroc.pl
630,TRUE,200,www.uw.bialystok.pl,pl,bialystok.pl
631,TRUE,404,www.ict.pwr.wroc.pl,pl,wroc.pl
632,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",interkom.magnum.lodz.pl,pl,pl
633,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): error:1414D172:SSL routines:tls12_check_peer_sigalg:wrong signature type
",www.ire.pw.edu.pl,pl,edu.pl
634,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: village.ios.com
",village.ios.com,com,com
635,TRUE,404,www-personal.engin.umich.edu,edu,edu
636,TRUE,404,www.clarityconnect.com,com,com
637,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",www.ccn.cs.dal.ca,ca,ca
638,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",www.ccn.cs.dal.ca,ca,ca
639,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",www.ccn.cs.dal.ca,ca,ca
640,TRUE,404,laserspark.anu.edu.au,au,edu.au
641,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.execpc.com,com,com
642,TRUE,404,www.webmedia.com.pl,pl,com.pl
643,TRUE,404,www.geocities.com,com,com
644,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",info.fuw.edu.pl,pl,edu.pl
645,TRUE,404,www-personal.engin.umich.edu,edu,edu
646,TRUE,404,www.perfectnet.com,com,com
647,TRUE,200,www.isisnet.com,com,com
648,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [ftp.fuw.edu.pl] Connection timed out after 10000 milliseconds
",ftp.fuw.edu.pl,pl,edu.pl
649,TRUE,200,www.isisnet.com,com,com
650,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pitt.edu:81] Connection timed out after 10001 milliseconds
",www.pitt.edu,edu,edu
651,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pitt.edu:81] Connection timed out after 10001 milliseconds
",www.pitt.edu,edu,edu
652,TRUE,404,www.pitt.edu,edu,edu
653,TRUE,404,www.contact.waw.pl,pl,waw.pl
654,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
655,TRUE,404,www.ict.pwr.wroc.pl,pl,wroc.pl
656,TRUE,200,mars.odyssee.net,net,net
657,TRUE,404,www.tvp.com.pl,pl,com.pl
658,TRUE,404,www.tvp.com.pl,pl,com.pl
659,TRUE,200,www.pk.edu.pl,pl,edu.pl
660,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",www.waw.pdi.net,net,net
661,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.net
",www.pdi.net,net,net
662,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10001 milliseconds
",www.cto.us.edu.pl,pl,edu.pl
663,TRUE,200,www.filus.edu.pl,pl,edu.pl
664,TRUE,200,www.univ.gda.pl,pl,gda.pl
665,TRUE,200,www.uni.lodz.pl,pl,pl
666,TRUE,200,www.ii.uni.wroc.pl,pl,wroc.pl
667,TRUE,200,www.uw.edu.pl,pl,edu.pl
668,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wsi.zgora.pl
",www.wsi.zgora.pl,pl,zgora.pl
669,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: zi.osa.torun.pl
",zi.osa.torun.pl,pl,pl
670,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.wsp.krakow.pl'
",www.wsp.krakow.pl,pl,krakow.pl
671,TRUE,200,www.tl.krakow.pl,pl,krakow.pl
672,TRUE,200,www.pwr.wroc.pl,pl,wroc.pl
673,TRUE,200,www.efp.poznan.pl,pl,poznan.pl
674,TRUE,200,www.kul.lublin.pl,pl,lublin.pl
675,TRUE,404,www.pg.gda.pl,pl,gda.pl
676,TRUE,200,sabat.tu.kielce.pl,pl,pl
677,TRUE,200,www.pk.edu.pl,pl,edu.pl
678,TRUE,200,www.p.lodz.pl,pl,pl
679,TRUE,200,kpbm.pb.bielsko.pl,pl,pl
680,TRUE,200,www.pol.lublin.pl,pl,lublin.pl
681,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aurora.put.poznan.pl
",aurora.put.poznan.pl,pl,poznan.pl
682,TRUE,200,www.gliwice.edu.pl,pl,edu.pl
683,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [157.158.40.47] Connection timed out after 10000 milliseconds
",157.158.40.47,NA,NA
684,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",www.sopot-pl.net,net,net
685,TRUE,200,www.zse.bydgoszcz.pl,pl,bydgoszcz.pl
686,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: linstar.zsz2.starachowice.pl
",linstar.zsz2.starachowice.pl,pl,starachowice.pl
687,TRUE,404,www.infophil.com,com,com
688,TRUE,200,www.ae.katowice.pl,pl,katowice.pl
689,TRUE,200,www.ae.krakow.pl,pl,krakow.pl
690,TRUE,"simpleWarning in strsplit(rawToChar(raw), ""\r?\n""): niepoprawny łańcuch wejściowy 1 w lokalizacji
",www.ae.poznan.pl,pl,poznan.pl
691,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
692,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.americad.com
",www.americad.com,com,com
693,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.zalbix.wroc.pl
",www.zalbix.wroc.pl,pl,wroc.pl
694,TRUE,404,www.it.com.pl,pl,com.pl
695,TRUE,404,www.mgl.ca,ca,ca
696,TRUE,200,www.umn.edu,edu,edu
697,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.inform.umd.edu:8080] Connection timed out after 10001 milliseconds
",www.inform.umd.edu,edu,edu
698,TRUE,404,wings.buffalo.edu,edu,edu
699,TRUE,404,www.rochester.edu,edu,edu
700,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Maximum (10) redirects followed
",www.umich.edu,edu,edu
701,TRUE,404,www.shu.edu,edu,edu
702,TRUE,404,www.princeton.edu,edu,edu
703,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: hertz.njit.edu
",hertz.njit.edu,edu,edu
704,TRUE,404,www.cs.tu-berlin.de,de,de
705,TRUE,404,www.princeton.edu,edu,edu
706,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: stjohns.edu
",stjohns.edu,edu,edu
707,TRUE,404,www-personal.umich.edu,edu,edu
708,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: math.uw.bialystok.pl
",math.uw.bialystok.pl,pl,bialystok.pl
709,TRUE,200,emporium.turnpike.net,net,net
710,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: atos.psychpan.waw.pl
",atos.psychpan.waw.pl,pl,waw.pl
711,TRUE,200,www.ibb.waw.pl,pl,waw.pl
712,TRUE,200,www.ibib.waw.pl,pl,waw.pl
713,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: info.igf.edu.pl
",info.igf.edu.pl,pl,edu.pl
714,TRUE,200,info.ifpan.edu.pl,pl,edu.pl
715,TRUE,200,www.ipipan.waw.pl,pl,waw.pl
716,TRUE,200,www.iopan.gda.pl,pl,gda.pl
717,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [immuno.pan.wroc.pl] Connection timed out after 10001 milliseconds
",immuno.pan.wroc.pl,pl,wroc.pl
718,TRUE,200,www.int.pan.wroc.pl,pl,wroc.pl
719,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: wwwl.artsci.wustl.edu
",wwwl.artsci.wustl.edu,edu,edu
720,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awf.wroc.pl~romek
",www.awf.wroc.pl,pl,wroc.pl
721,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www2.pbs.org
",www2.pbs.org,org,org
722,TRUE,404,www.tulane.edu,edu,edu
723,TRUE,200,web.mit.edu,edu,edu
