link_id,is_valid_url,status,domain_name,tld_name,subdomain_name
724,TRUE,200,www.remember.org,org,org
725,TRUE,404,modb.oce.ulg.ac.be,be,ac.be
726,TRUE,404,hum.amu.edu.pl,pl,edu.pl
727,TRUE,404,www.oryxpress.com,com,com
728,TRUE,404,www.msstate.edu,edu,edu
729,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [194.218.187.254] Connection timed out after 10001 milliseconds
",194.218.187.254,NA,NA
730,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cityscape.co.uk] Failed to connect to www.cityscape.co.uk port 80: Przekroczony czas oczekiwania na połączenie
",www.cityscape.co.uk,uk,co.uk
731,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polishworld
",www.polishworld,NA,NA
732,TRUE,404,www.lib.berkeley.edu,edu,edu
733,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bot.astrouw.edu.pl
",www.bot.astrouw.edu.pl,pl,edu.pl
734,TRUE,404,www.amu.edu.pl,pl,edu.pl
735,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: metro.jussieu.fr
",metro.jussieu.fr,fr,fr
736,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.plwaltrans
",www.netgate.com.pl,pl,com.pl
737,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.helion.com.pl] Connection timed out after 10001 milliseconds
",www.helion.com.pl,pl,com.pl
738,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: web.idireciom
",web.idireciom,NA,NA
739,TRUE,404,www.elektron.pl,pl,pl
740,TRUE,404,www.elektron.pl,pl,pl
741,TRUE,404,www.mtg.onet.pl,pl,pl
742,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",www.kaszub.ternet.pl,pl,pl
743,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",www.pap.waw.pl,pl,waw.pl
744,TRUE,404,www.szczecin.pl,pl,szczecin.pl
745,TRUE,404,www.it.com.pl,pl,com.pl
746,TRUE,404,www.pg.gda.pl,pl,gda.pl
747,TRUE,404,www.atm.com.pl,pl,com.pl
748,TRUE,200,www.amw.net.pl,pl,net.pl
749,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",www.pik-net.gliwice.pl,pl,gliwice.pl
750,TRUE,200,www.ai.com.pl,pl,com.pl
751,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.returnex.se
",www.returnex.se,se,se
752,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",www.urm.gov.pl,pl,gov.pl
753,TRUE,403,www.wtinet.com,com,com
754,TRUE,404,www.comnet.pl,pl,pl
755,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: certificate has expired
",www.easynet.co.uk,uk,co.uk
756,TRUE,404,www.ceo.cz,cz,cz
757,TRUE,200,www.it.com.pl,pl,com.pl
758,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.smithlyons.ca
",www.smithlyons.ca,ca,ca
759,TRUE,404,www.atm.com.pl,pl,com.pl
760,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.swoc.gliwice.pl
",www.swoc.gliwice.pl,pl,gliwice.pl
761,TRUE,406,korona.com,com,com
762,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pro.logonet.com.pl
",pro.logonet.com.pl,pl,com.pl
763,TRUE,200,www.ternet.pl,pl,pl
764,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",www.polbox.com.pl,pl,com.pl
765,TRUE,200,www.it.com.pl,pl,com.pl
766,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: artexpublish.com
",artexpublish.com,com,com
767,TRUE,404,www.comnet.pl,pl,pl
768,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.poczta.com
",www.poczta.com,com,com
769,TRUE,404,www.comnet.pl,pl,pl
770,TRUE,404,www.cliffordchance.com,com,com
771,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",hg.org,org,org
772,TRUE,200,www.amw.net.pl,pl,net.pl
773,TRUE,200,www.amw.net.pl,pl,net.pl
774,TRUE,404,w3.poland.net,net,net
775,TRUE,200,www.marcotec.com.pl,pl,com.pl
776,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.clico.krakow.pl'
",www.clico.krakow.pl,pl,krakow.pl
777,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",www.kki.krakow.pl,pl,krakow.pl
778,TRUE,200,www.aim.com.pl,pl,com.pl
779,TRUE,404,w3.poland.net,net,net
780,TRUE,404,www.xs4all.nl,nl,nl
781,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: hamilton.netmedia.com
",hamilton.netmedia.com,com,com
782,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polonus.on.ca
",www.polonus.on.ca,ca,on.ca
783,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",www.kki.krakow.pl,pl,krakow.pl
784,TRUE,200,www.ternet.pl,pl,pl
785,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10000 milliseconds
",www.kki.krakow.pl,pl,krakow.pl
786,TRUE,200,www.avis.com,com,com
787,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",interkom.magnum.lodz.pl,pl,pl
788,TRUE,404,www.elektron.pl,pl,pl
789,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awrsp.inet.com.pl
",awrsp.inet.com.pl,pl,com.pl
790,TRUE,404,www.ubique.com.pl,pl,com.pl
791,TRUE,200,www.amw.net.pl,pl,net.pl
792,TRUE,404,www.inet.com.pl,pl,com.pl
793,TRUE,404,bazy.onet.pl,pl,pl
794,TRUE,404,www.atm.com.pl,pl,com.pl
795,TRUE,404,www.atm.com.pl,pl,com.pl
796,TRUE,405,www.lot.com,com,com
797,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gorp.com
",www.gorp.com,com,com
798,TRUE,404,www.atm.com.pl,pl,com.pl
799,TRUE,404,kinga.cyf-kr.edu.pl,pl,edu.pl
800,TRUE,404,www.inglot.com,com,com
801,TRUE,404,www.elektron.pl,pl,pl
802,TRUE,404,www.elektron.pl,pl,pl
803,TRUE,200,www.polart.com,com,com
804,TRUE,404,www.sirius.com,com,com
805,TRUE,404,www.polishworld.com,com,com
806,TRUE,403,www.wtinet.com,com,com
807,TRUE,404,waclaw.fema.krakow.pl,pl,krakow.pl
808,TRUE,404,www.atm.com.pl,pl,com.pl
809,TRUE,200,www.soft-tronik.com.pl,pl,com.pl
810,TRUE,200,www.solidex.com.pl,pl,com.pl
811,TRUE,404,www.suntech.com.pl,pl,com.pl
812,TRUE,200,www.medianet.com.pl,pl,com.pl
813,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.westwood.com.pl
",www.westwood.com.pl,pl,com.pl
814,TRUE,404,www.atm.com.pl,pl,com.pl
815,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.altkom.krakow.pl
",www.altkom.krakow.pl,pl,krakow.pl
816,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.altkom.com.pl,pl,com.pl
817,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
818,TRUE,200,www.doctorq.com,com,com
819,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",www.dtm.lublin.pl,pl,lublin.pl
820,TRUE,404,www.hsn.com.pl,pl,com.pl
821,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
822,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",www.polbox.com.pl,pl,com.pl
823,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.jmk.lodz.pl
",www.jmk.lodz.pl,pl,pl
824,TRUE,200,www.horyzont-kpg.com.pl,pl,com.pl
825,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
826,TRUE,403,www.krakow.ipl.net,net,net
827,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",www.polbox.com.pl,pl,com.pl
828,TRUE,200,www.solidex.com.pl,pl,com.pl
829,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",interkom.magnum.lodz.pl,pl,pl
830,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.s3000.krakow.pl
",www.s3000.krakow.pl,pl,krakow.pl
831,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
832,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
833,TRUE,404,www.atm.com.pl,pl,com.pl
834,TRUE,200,www.xerox.com.pl,pl,com.pl
835,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",www.cpu-zeto.com.pl,pl,com.pl
836,TRUE,404,www.elektron.pl,pl,pl
837,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
838,TRUE,200,www.complex.com.pl,pl,com.pl
839,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
840,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
841,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",www.polbox.com.pl,pl,com.pl
842,TRUE,200,www.pl.ibm.com,com,com
843,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",www.kaszub.ternet.pl,pl,pl
844,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",www.kaszub.ternet.pl,pl,pl
845,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tpg.krakow.pl
",www.tpg.krakow.pl,pl,krakow.pl
846,TRUE,404,www.zem.co.uk,uk,co.uk
847,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gy.com
",www.gy.com,com,com
848,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
849,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10000 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
850,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.s3000.krakow.pl
",www.s3000.krakow.pl,pl,krakow.pl
851,TRUE,403,www.tagor.com.pl,pl,com.pl
852,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [bbs.maloka.waw.pl] Connection timed out after 10001 milliseconds
",bbs.maloka.waw.pl,pl,waw.pl
853,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",www.bci.krakow.pl,pl,krakow.pl
854,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: jucek.fuw.edu.pl
",jucek.fuw.edu.pl,pl,edu.pl
855,TRUE,200,www.doctorq.com,com,com
856,TRUE,404,www.hsn.com.pl,pl,com.pl
857,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
858,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
859,TRUE,200,www.pl.ibm.com,com,com
860,TRUE,200,www.idea.com.pl,pl,com.pl
861,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",www.pol.pl,pl,pl
862,TRUE,200,www.infoservice.com.pl,pl,com.pl
863,TRUE,404,www.zeto.czest.pl,pl,czest.pl
864,TRUE,200,www.vbo.net,net,net
865,TRUE,200,www.perfekt.net,net,net
866,TRUE,404,www.poland.net,net,net
867,TRUE,200,www.pol-net.com,com,com
868,TRUE,200,pan.net,net,net
869,TRUE,403,www.wtinet.com,com,com
870,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.abbpol.krakow.pl
",www.abbpol.krakow.pl,pl,krakow.pl
871,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
872,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",www.pol.pl,pl,pl
873,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polweb.com.pl
",www.polweb.com.pl,pl,com.pl
874,TRUE,200,www.qdnet.pl,pl,pl
875,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.sprint.com.pl] Connection timed out after 10001 milliseconds
",www.sprint.com.pl,pl,com.pl
876,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.tpnet.pl'
",www.tpnet.pl,pl,pl
877,TRUE,200,www.ternet.pl,pl,pl
878,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",www.kaszub.ternet.pl,pl,pl
879,TRUE,200,www.ispid.com.pl,pl,com.pl
880,TRUE,200,www.itnet.com.pl,pl,com.pl
881,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",www.kki.krakow.pl,pl,krakow.pl
882,TRUE,200,www.logonet.com.pl,pl,com.pl
883,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.magnum.lodz.pl
",www.magnum.lodz.pl,pl,pl
884,TRUE,200,www.maloka.waw.pl,pl,waw.pl
885,TRUE,200,www.wonet.com.pl,pl,com.pl
886,TRUE,200,www.medianet.com.pl,pl,com.pl
887,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.mikrozet.wroc.pl
",www.mikrozet.wroc.pl,pl,wroc.pl
888,TRUE,200,www.nask.pl,pl,pl
889,TRUE,200,www.comnet.pl,pl,pl
890,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.compart.lodz.pl
",www.compart.lodz.pl,pl,pl
891,TRUE,200,www.complex.com.pl,pl,com.pl
892,TRUE,200,www.cyf-kr.edu.pl,pl,edu.pl
893,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",www.dtm.lublin.pl,pl,lublin.pl
894,TRUE,200,www.doskomp.lodz.pl,pl,pl
895,TRUE,200,www.elektron.pl,pl,pl
896,TRUE,404,www.eu.net,net,net
897,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.zalbix.wroc.pl
",www.zalbix.wroc.pl,pl,wroc.pl
898,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",www.pap.waw.pl,pl,waw.pl
899,TRUE,200,www.amw.net.pl,pl,net.pl
900,TRUE,200,www.odyssee.net,net,net
901,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pol.front.net
",www.pol.front.net,net,net
902,TRUE,200,www.isisnet.com,com,com
903,TRUE,200,www.ispid.com.pl,pl,com.pl
904,TRUE,404,www.atm.com.pl,pl,com.pl
905,TRUE,404,www.poland-biz.net,net,net
906,TRUE,404,www.atm.com.pl,pl,com.pl
907,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.ruch.waw.pl'
",www.ruch.waw.pl,pl,waw.pl
908,TRUE,200,www.qdnet.pl,pl,pl
909,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.orpha.com.pl
",www.orpha.com.pl,pl,com.pl
910,TRUE,200,www.vbo.net,net,net
911,TRUE,404,www.atm.com.pl,pl,com.pl
912,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bydg.pdi.net
",www.bydg.pdi.net,net,net
913,TRUE,200,www.palmercenter.com,com,com
914,TRUE,200,www.perytnet.pl,pl,pl
915,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.dmbos.com.pl port 80: Połączenie odrzucone
",www.dmbos.com.pl,pl,com.pl
916,TRUE,404,www.atm.com.pl,pl,com.pl
917,TRUE,404,www.astanet.com,com,com
918,TRUE,200,www.vbo.net,net,net
919,TRUE,404,www.poland-biz.net,net,net
920,TRUE,200,www.vbo.net,net,net
921,TRUE,200,www.vbo.net,net,net
922,TRUE,403,www.vbo.no,no,no
923,TRUE,404,w3.poland.net,net,net
924,TRUE,200,users.aol.com,com,com
925,TRUE,404,www.atm.com.pl,pl,com.pl
926,TRUE,200,www.ternet.pl,pl,pl
927,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: bwrbank.com.pl
",bwrbank.com.pl,pl,com.pl
928,TRUE,404,www.cyf-kr.edu.pl,pl,edu.pl
929,TRUE,200,www.pbks.pl,pl,pl
930,TRUE,404,www.securities.com.pl,pl,com.pl
931,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wbc.lublin.pl
",www.wbc.lublin.pl,pl,lublin.pl
932,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.nycom.net
",www.nycom.net,net,net
933,TRUE,404,www.man.poznan.pl,pl,poznan.pl
934,TRUE,200,www.amw.net.pl,pl,net.pl
935,TRUE,200,www.ternet.pl,pl,pl
936,TRUE,404,www.geocities.com,com,com
937,TRUE,404,www.comnet.pl,pl,pl
938,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: host1.bielbit.bielsko.pl
",host1.bielbit.bielsko.pl,pl,pl
939,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",www.polbox.com.pl,pl,com.pl
940,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: polweb.axnet.com
",polweb.axnet.com,com,com
941,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: online.biz.net.pl
",online.biz.net.pl,pl,net.pl
942,TRUE,200,www.teleadreson.com.pl,pl,com.pl
943,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",www.waw.pdi.net,net,net
944,TRUE,404,business.poland.net,net,net
945,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.ploptoscan
",www.netgate.com.pl,pl,com.pl
946,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pip.com.pl
",www.pip.com.pl,pl,com.pl
947,TRUE,200,www.self-gov.org,org,org
948,TRUE,404,www.ceo.cz,cz,cz
949,TRUE,404,www.atm.com.pl,pl,com.pl
950,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: zeus.polsl.gliwice.pl
",zeus.polsl.gliwice.pl,pl,gliwice.pl
951,TRUE,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: weber.u.washington.edu
",weber.u.washington.edu,edu,edu
