"link_id","status","tld_name","first_archived_date","closest_archived_date","fay","cay"
2,"200","pl","1997-06-24","1997-06-24","1997","1997"
3,"200","pl","1996-12-22","1996-12-22","1996","1996"
3,"200","pl","1996-12-22","1996-12-22","1996","1996"
4,"404","pl","1999-04-29","1999-04-29","1999","1999"
6,"403","pl","1997-07-20","1997-07-20","1997","1997"
6,"403","pl","1997-07-20","1997-07-20","1997","1997"
7,"CurlEr","pl","1997-02-25","1997-02-25","1997","1997"
8,"CurlEr","com","1998-12-02","1998-12-02","1998","1998"
9,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
10,"404","com","1999-01-17","1999-01-17","1999","1999"
12,"CurlEr","se","1999-04-29","1999-04-29","1999","1999"
13,"404","uk","1997-04-18","1997-04-18","1997","1997"
13,"404","uk","1997-04-18","1997-04-18","1997","1997"
14,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
15,"CurlEr","pl","2009-05-17","2009-05-17","2009","2009"
18,"200","net","2002-03-06","2002-03-06","2002","2002"
21,"404","pl","1997-05-08","1997-05-08","1997","1997"
21,"404","pl","1997-05-08","1997-05-08","1997","1997"
22,"200","pl","1997-01-26","1997-01-26","1997","1997"
23,"200","pl","1997-02-17","1997-02-17","1997","1997"
24,"404","pl","1997-06-24","1997-06-24","1997","1997"
25,"404","pl","1999-04-20","1999-04-20","1999","1999"
26,"200","com","1997-02-08","1997-02-08","1997","1997"
26,"200","com","1997-02-08","1997-02-08","1997","1997"
27,"404","com","1997-06-28","1997-06-28","1997","1997"
27,"404","com","1997-06-28","1997-06-28","1997","1997"
28,"200","com","1997-03-10","1997-03-10","1997","1997"
29,"404","com","1998-12-03","1998-12-03","1998","1998"
29,"404","com","1998-12-03","1998-12-03","1998","1998"
30,"404","net","2005-11-23","2005-11-23","2005","2005"
30,"404","net","2005-11-23","2005-11-23","2005","2005"
31,"404","net","1996-12-14","1996-12-14","1996","1996"
32,"403","uk","1996-12-22","1996-12-22","1996","1996"
34,"404","pl","1999-04-24","1999-04-24","1999","1999"
37,"404","pl","1999-04-24","1999-04-24","1999","1999"
38,"404","edu","1996-12-24","1996-12-24","1996","1996"
39,"200","com","1997-02-08","1997-02-08","1997","1997"
39,"200","com","1997-02-08","1997-02-08","1997","1997"
40,"CurlEr","pl","1996-10-13","1996-10-13","1996","1996"
41,"404","pl","1997-06-08","1997-06-08","1997","1997"
42,"CurlEr","pl","1997-01-14","1997-01-14","1997","1997"
43,"200","com","2000-08-18","2000-08-18","2000","2000"
44,"404","pl","1999-02-09","1999-02-09","1999","1999"
44,"404","pl","1999-02-09","1999-02-09","1999","1999"
45,"404","pl","1997-03-05","1997-03-05","1997","1997"
46,"CurlEr","se","1999-04-21","1999-04-21","1999","1999"
47,"403","net","1996-12-30","1996-12-30","1996","1996"
48,"404","edu","1999-04-23","1999-04-23","1999","1999"
49,"404","edu","2001-06-02","2001-06-02","2001","2001"
50,"404","edu","2001-06-03","2001-06-03","2001","2001"
51,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
54,"200","pl","1999-04-22","1999-04-22","1999","1999"
55,"404","pl","1998-12-06","1998-12-06","1998","1998"
56,"404","com","1999-01-17","1999-01-17","1999","1999"
57,"CurlEr","com","1996-12-29","1996-12-29","1996","1996"
58,"CurlEr","pl","1996-11-30","1996-11-30","1996","1996"
59,"404","pl","2000-04-22","2000-04-22","2000","2000"
60,"404","pl","1997-02-25","1997-02-25","1997","1997"
60,"404","pl","1997-02-25","1997-02-25","1997","1997"
61,"200","pl","1999-04-30","1999-04-30","1999","1999"
62,"200","pl","1997-10-11","1997-10-11","1997","1997"
62,"200","pl","1997-10-11","1997-10-11","1997","1997"
63,"404","pl","1997-08-12","1997-08-12","1997","1997"
64,"200","pl","2013-06-28","2013-06-28","2013","2013"
65,"200","hu","1998-12-05","1998-12-05","1998","1998"
66,"CurlEr","ca","1999-04-21","1999-04-21","1999","1999"
67,"404","com","1997-03-10","1997-03-10","1997","1997"
68,"CurlEr","au","1999-01-17","1999-01-17","1999","1999"
69,"404","org","2000-10-29","2000-10-29","2000","2000"
69,"404","org","2000-10-29","2000-10-29","2000","2000"
70,"404","com","1996-11-06","1996-11-06","1996","1996"
70,"404","com","1996-11-06","1996-11-06","1996","1996"
71,"404","uk","1999-09-21","1999-09-21","1999","1999"
72,"404","net","2005-11-23","2005-11-23","2005","2005"
73,"404","net","2005-12-26","2005-12-26","2005","2005"
73,"404","net","2005-12-26","2005-12-26","2005","2005"
75,"200","de","1999-02-19","1999-02-19","1999","1999"
77,"200","com","1997-01-09","1997-01-09","1997","1997"
79,"CurlEr","au","1998-12-02","1998-12-02","1998","1998"
80,"404","pl","1997-07-15","1997-07-15","1997","1997"
81,"CurlEr","pl","1997-01-25","1997-01-25","1997","1997"
82,"CurlEr","au","1997-05-13","1997-05-13","1997","1997"
83,"404","au","2013-02-18","2013-02-18","2013","2013"
84,"404","au","1999-01-17","1999-01-17","1999","1999"
85,"404","gr","1997-01-02","1997-01-02","1997","1997"
86,"200","de","1999-02-19","1999-02-19","1999","1999"
87,"CurlEr","de","1999-04-24","1999-04-24","1999","1999"
88,"404","com","1997-06-17","1997-06-17","1997","1997"
88,"404","com","1997-06-17","1997-06-17","1997","1997"
89,"404","com","1996-11-06","1996-11-06","1996","1996"
89,"404","com","1996-11-06","1996-11-06","1996","1996"
90,"200","com","1996-11-06","1996-12-31","1996","1996"
90,"200","com","1996-11-06","1996-12-31","1996","1996"
91,"404","com","1997-03-10","1997-03-10","1997","1997"
92,"404","edu","1997-10-18","1997-10-18","1997","1997"
94,"404","net","2005-12-26","2005-12-26","2005","2005"
94,"404","net","2005-12-26","2005-12-26","2005","2005"
96,"200","org","1996-12-19","1996-12-19","1996","1996"
96,"200","org","1996-12-19","1996-12-19","1996","1996"
97,"404","uk","1997-04-22","1997-04-22","1997","1997"
97,"404","uk","1997-04-22","1997-04-22","1997","1997"
98,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
100,"404","pl","1999-04-27","1999-04-27","1999","1999"
101,"CurlEr","pl","1998-12-02","1998-12-02","1998","1998"
103,"404","net","1999-02-25","1999-02-25","1999","1999"
104,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
105,"CurlEr","net","1999-04-24","1999-04-24","1999","1999"
106,"404","org","1999-01-16","1999-01-16","1999","1999"
109,"403","com","1998-12-07","1998-12-07","1998","1998"
109,"403","com","1998-12-07","1998-12-07","1998","1998"
110,"404","net","2000-04-14","2000-04-14","2000","2000"
111,"404","com","1998-12-03","1998-12-03","1998","1998"
112,"404","pl","1997-04-06","1997-04-06","1997","1997"
112,"404","pl","1997-04-06","1997-04-06","1997","1997"
113,"CurlEr","com","1997-06-06","1997-06-06","1997","1997"
115,"CurlEr","pl","1999-02-20","1999-02-20","1999","1999"
116,"CurlEr","com","1998-12-03","1998-12-03","1998","1998"
117,"CurlEr","edu","1997-04-13","1997-04-13","1997","1997"
118,"CurlEr","net","1998-12-02","1998-12-02","1998","1998"
119,"404","edu","1996-12-21","1996-12-21","1996","1996"
120,"CurlEr","com","1998-12-05","1998-12-05","1998","1998"
122,"404","net","1999-04-29","1999-04-29","1999","1999"
123,"404","net","1996-12-20","1996-12-20","1996","1996"
127,"404","edu","1998-12-03","1998-12-03","1998","1998"
127,"404","edu","1998-12-03","1998-12-03","1998","1998"
129,"404","pl","1997-07-06","1997-07-06","1997","1997"
131,"CurlEr","se","1999-05-06","1999-05-06","1999","1999"
132,"404","de","1999-01-17","1999-01-17","1999","1999"
133,"404","edu","1999-02-03","1999-02-03","1999","1999"
134,"CurlEr","pl","2000-04-22","2000-04-22","2000","2000"
136,"403","pl","1998-12-05","1998-12-05","1998","1998"
137,"404","org","1997-05-08","1997-05-08","1997","1997"
138,"404","edu","1999-01-17","1999-01-17","1999","1999"
140,"200","edu","1999-04-29","1999-04-29","1999","1999"
141,"404","edu","1998-12-07","1998-12-07","1998","1998"
142,"404","com","1997-06-25","1997-06-25","1997","1997"
144,"404","net","2006-01-09","2006-01-09","2006","2006"
144,"404","net","2006-01-09","2006-01-09","2006","2006"
146,"CurlEr","pl","1998-01-09","1998-01-09","1998","1998"
147,"200","com","2000-01-16","2000-01-16","2000","2000"
148,"404","net","2006-01-09","2006-01-09","2006","2006"
148,"404","net","2006-01-09","2006-01-09","2006","2006"
150,"200","edu","1998-12-05","1998-12-05","1998","1998"
152,"200","com","1996-12-26","1996-12-26","1996","1996"
153,"CurlEr","pl","1996-11-07","1996-11-07","1996","1996"
156,"404","au","1997-06-27","1997-06-27","1997","1997"
158,"CurlEr","com","2000-01-16","2000-01-16","2000","2000"
159,"404","com","1999-01-17","1999-01-17","1999","1999"
161,"200","pl","1999-04-21","1999-04-21","1999","1999"
163,"CurlEr","edu","1997-07-03","1997-07-03","1997","1997"
167,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
169,"CurlEr","edu","1999-04-27","1999-04-27","1999","1999"
170,"CurlEr","pl","1997-03-20","1997-03-20","1997","1997"
171,"CurlEr","com","1999-04-27","1999-04-27","1999","1999"
175,"CurlEr","net","1999-01-29","1999-01-29","1999","1999"
176,"404","net","2006-01-09","2006-01-09","2006","2006"
176,"404","net","2006-01-09","2006-01-09","2006","2006"
178,"404","pl","1999-04-21","1999-04-21","1999","1999"
179,"404","pl","1999-04-21","1999-04-21","1999","1999"
181,"CurlEr","pl","1999-02-20","1999-02-20","1999","1999"
182,"404","pl","1999-04-27","1999-04-27","1999","1999"
183,"404","pl","1999-04-27","1999-04-27","1999","1999"
184,"CurlEr","pl","1998-01-14","1998-01-14","1998","1998"
185,"CurlEr","pl","1997-12-11","1997-12-11","1997","1997"
186,"404","pl","1999-04-23","1999-04-23","1999","1999"
187,"CurlEr","pl","1998-01-14","1998-01-14","1998","1998"
188,"CurlEr","pl","1997-04-08","1997-04-08","1997","1997"
189,"CurlEr","pl","1997-07-08","1997-07-08","1997","1997"
190,"404","com","1996-12-31","1996-12-31","1996","1996"
190,"404","com","1996-12-31","1996-12-31","1996","1996"
191,"200","com","1997-02-08","1997-02-08","1997","1997"
191,"200","com","1997-02-08","1997-02-08","1997","1997"
192,"404","pl","1998-12-05","1998-12-05","1998","1998"
193,"404","pl","1998-12-01","1998-12-01","1998","1998"
193,"404","pl","1998-12-01","1998-12-01","1998","1998"
194,"404","net","1999-04-24","1999-04-24","1999","1999"
195,"404","net","2008-09-02","2008-09-02","2008","2008"
196,"404","edu","1998-12-06","1998-12-06","1998","1998"
197,"404","com","1997-02-08","1997-02-08","1997","1997"
197,"404","com","1997-02-08","1997-02-08","1997","1997"
198,"404","net","1999-01-17","1999-01-17","1999","1999"
199,"404","com","1998-12-05","1998-12-05","1998","1998"
200,"200","com","1999-02-24","1999-02-24","1999","1999"
201,"404","uk","1997-04-18","1997-04-18","1997","1997"
203,"404","org","1996-12-26","1996-12-26","1996","1996"
203,"404","org","1996-12-26","1996-12-26","1996","1996"
204,"200","com","1997-02-08","1997-02-08","1997","1997"
204,"200","com","1997-02-08","1997-02-08","1997","1997"
205,"CurlEr","com","1999-04-17","1999-04-17","1999","1999"
206,"404","org","1997-02-14","1997-02-14","1997","1997"
206,"404","org","1997-02-14","1997-02-14","1997","1997"
207,"200","pl","1997-12-10","1997-12-10","1997","1997"
207,"200","pl","1997-12-10","1997-12-10","1997","1997"
209,"404","pl","1999-04-22","1999-04-22","1999","1999"
210,"404","pl","1998-12-06","1998-12-06","1998","1998"
210,"404","pl","1998-12-06","1998-12-06","1998","1998"
211,"404","pl","1999-04-21","1999-04-21","1999","1999"
212,"404","com","1999-04-23","1999-04-23","1999","1999"
213,"200","net","2001-06-06","2001-06-06","2001","2001"
214,"CurlEr","uk","1999-04-19","1999-04-19","1999","1999"
216,"404","pl","1997-07-25","1997-07-25","1997","1997"
217,"404","pl","1997-12-11","1997-12-11","1997","1997"
218,"404","pl","1999-04-28","1999-04-28","1999","1999"
219,"CurlEr","pl","1997-04-06","1997-04-06","1997","1997"
220,"404","pl","1998-12-07","1998-12-07","1998","1998"
220,"404","pl","1998-12-07","1998-12-07","1998","1998"
221,"403","com","1998-12-05","1998-12-05","1998","1998"
221,"403","com","1998-12-05","1998-12-05","1998","1998"
222,"403","com","1998-12-05","1998-12-05","1998","1998"
222,"403","com","1998-12-05","1998-12-05","1998","1998"
223,"404","net","1997-02-11","1997-02-11","1997","1997"
224,"CurlEr","pl","2009-02-22","2009-02-22","2009","2009"
225,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
226,"200","pl","1997-01-27","1997-01-27","1997","1997"
228,"404","net","1999-04-24","1999-04-24","1999","1999"
229,"404","pl","1999-01-17","1999-01-17","1999","1999"
230,"200","pl","2000-05-19","2000-05-19","2000","2000"
232,"404","pl","1999-04-27","1999-04-27","1999","1999"
233,"CurlEr","pl","1997-08-10","1997-08-10","1997","1997"
234,"404","au","1997-04-30","1997-04-30","1997","1997"
234,"404","au","1997-04-30","1997-04-30","1997","1997"
235,"404","au","1999-01-17","1999-01-17","1999","1999"
236,"CurlEr","pl","1996-12-04","1996-12-04","1996","1996"
237,"200","pl","1997-01-15","1997-01-15","1997","1997"
237,"200","pl","1997-01-15","1997-01-15","1997","1997"
238,"200","pl","1997-10-15","1997-10-15","1997","1997"
240,"200","pl","1997-07-19","1997-07-19","1997","1997"
240,"200","pl","1997-07-19","1997-07-19","1997","1997"
241,"404","pl","1998-12-06","1998-12-06","1998","1998"
241,"404","pl","1998-12-06","1998-12-06","1998","1998"
242,"CurlEr","pl","1998-12-12","1998-12-12","1998","1998"
243,"404","pl","2000-01-16","2000-01-16","2000","2000"
244,"200","pl","1998-01-31","1998-01-31","1998","1998"
244,"200","pl","1998-01-31","1998-01-31","1998","1998"
247,"CurlEr","net","1999-04-29","1999-04-29","1999","1999"
249,"404","pl","1999-04-28","1999-04-28","1999","1999"
250,"404","pl","1999-09-11","1999-09-11","1999","1999"
251,"404","pl","2013-06-16","2013-06-16","2013","2013"
252,"200","pl","1999-04-22","1999-04-22","1999","1999"
253,"404","pl","1997-05-04","1997-05-04","1997","1997"
254,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
255,"404","pl","1998-12-06","1998-12-06","1998","1998"
256,"200","pl","1997-10-11","1997-10-11","1997","1997"
256,"200","pl","1997-10-11","1997-10-11","1997","1997"
257,"404","pl","1997-02-25","1997-02-25","1997","1997"
257,"404","pl","1997-02-25","1997-02-25","1997","1997"
258,"403","net","1998-05-25","1998-05-25","1998","1998"
258,"403","net","1998-05-25","1998-05-25","1998","1998"
259,"200","pl","1997-08-02","1997-08-02","1997","1997"
259,"200","pl","1997-08-02","1997-08-02","1997","1997"
260,"404","com","1999-01-17","1999-01-17","1999","1999"
261,"CurlEr","pl","1997-02-22","1997-02-22","1997","1997"
262,"404","pl","1999-01-16","1999-01-16","1999","1999"
264,"404","pl","1997-05-03","1997-05-03","1997","1997"
265,"404","net","1998-12-05","1998-12-05","1998","1998"
265,"404","net","1998-12-05","1998-12-05","1998","1998"
266,"404","com","1999-04-23","1999-04-23","1999","1999"
267,"200","pl","1996-12-23","1996-12-23","1996","1996"
268,"404","com","1999-01-17","1999-01-17","1999","1999"
268,"404","com","1999-01-17","1999-01-17","1999","1999"
269,"404","sg","1998-12-03","1998-12-03","1998","1998"
270,"404","com","1999-01-28","1999-01-28","1999","1999"
271,"404","pl","1996-10-19","1997-02-25","1996","1997"
272,"404","fr","1997-06-17","1997-06-17","1997","1997"
272,"404","fr","1997-06-17","1997-06-17","1997","1997"
273,"404","net","1997-02-08","1997-02-08","1997","1997"
273,"404","net","1997-02-08","1997-02-08","1997","1997"
274,"404","pl","1997-08-12","1997-08-12","1997","1997"
275,"404","pl","1997-07-07","1997-07-07","1997","1997"
275,"404","pl","1997-07-07","1997-07-07","1997","1997"
276,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
277,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
278,"200","com","1996-11-30","1996-11-30","1996","1996"
278,"200","com","1996-11-30","1996-11-30","1996","1996"
279,"200","de","1997-02-15","1997-02-15","1997","1997"
279,"200","de","1997-02-15","1997-02-15","1997","1997"
281,"CurlEr","pl","1998-12-06","1998-12-06","1998","1998"
282,"CurlEr","ca","1999-04-27","1999-04-27","1999","1999"
284,"403","pl","1996-12-29","1996-12-29","1996","1996"
285,"200","pl","2000-05-29","2000-05-29","2000","2000"
286,"404","pl","1997-10-11","1997-10-11","1997","1997"
286,"404","pl","1997-10-11","1997-10-11","1997","1997"
287,"404","pl","1998-01-24","1998-01-24","1998","1998"
288,"404","pl","1998-01-24","1998-01-24","1998","1998"
289,"404","pl","1998-12-01","1998-12-01","1998","1998"
290,"CurlEr","pl","1997-06-08","1997-06-08","1997","1997"
292,"CurlEr","edu","1998-12-06","1998-12-06","1998","1998"
293,"CurlEr","pl","1999-04-17","1999-04-17","1999","1999"
295,"CurlEr","pl","1997-02-12","1997-02-12","1997","1997"
296,"CurlEr","pl","1998-01-13","1998-01-13","1998","1998"
298,"CurlEr","com","1999-04-21","1999-04-21","1999","1999"
299,"CurlEr","pl","1999-04-23","1999-04-23","1999","1999"
300,"CurlEr","pl","1997-07-01","1997-07-01","1997","1997"
301,"404","pl","1998-07-08","1998-07-08","1998","1998"
302,"404","com","1996-12-04","1997-01-08","1996","1997"
303,"CurlEr","com","1999-08-21","1999-08-21","1999","1999"
304,"CurlEr","net","2000-05-24","2000-05-24","2000","2000"
305,"CurlEr","pl","1999-04-21","1999-04-21","1999","1999"
306,"CurlEr","pl","1997-08-08","1997-08-08","1997","1997"
307,"CurlEr","pl","1998-12-07","1998-12-07","1998","1998"
308,"200","pl","1997-05-28","1997-05-28","1997","1997"
309,"404","net","1997-05-18","1997-05-18","1997","1997"
309,"404","net","1997-05-18","1997-05-18","1997","1997"
310,"200","pl","1998-05-29","1998-05-29","1998","1998"
310,"200","pl","1998-05-29","1998-05-29","1998","1998"
311,"200","pl","2002-05-18","2002-05-18","2002","2002"
314,"404","net","1997-07-07","1997-07-07","1997","1997"
315,"404","net","1997-02-11","1997-02-11","1997","1997"
317,"CurlEr","pl","1997-01-14","1997-01-14","1997","1997"
319,"404","pl","2003-07-16","2003-07-16","2003","2003"
