"link_id","status","tld_name","first_archived_date","closest_archived_date","fay","cay"
320,"200","com","1997-02-08","1997-02-08","1997","1997"
320,"200","com","1997-02-08","1997-02-08","1997","1997"
321,"404","pl","2002-08-04","2002-08-04","2002","2002"
322,"404","pl","1999-04-23","1999-04-23","1999","1999"
323,"404","pl","1999-04-27","1999-04-27","1999","1999"
326,"404","pl","1998-02-09","1998-02-09","1998","1998"
327,"404","pl","1999-04-30","1999-04-30","1999","1999"
328,"404","pl","1999-04-27","1999-04-27","1999","1999"
329,"200","pl","1997-01-19","1997-01-19","1997","1997"
330,"200","pl","1997-01-19","1997-01-19","1997","1997"
331,"CurlEr","pl","2001-04-13","2001-04-13","2001","2001"
332,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
334,"200","cz","1996-10-13","1996-10-13","1996","1996"
335,"200","cz","1999-04-18","1999-04-18","1999","1999"
336,"CurlEr","gov","1997-04-17","1997-04-17","1997","1997"
337,"404","com","2000-04-17","2000-04-17","2000","2000"
338,"200","com","2004-10-22","2004-10-22","2004","2004"
339,"404","pl","1999-04-21","1999-04-21","1999","1999"
340,"404","pl","1999-04-22","1999-04-22","1999","1999"
344,"404","com","1998-12-03","1998-12-03","1998","1998"
345,"404","pl","1998-12-06","1998-12-06","1998","1998"
347,"404","com","1998-01-14","1998-01-14","1998","1998"
347,"404","com","1998-01-14","1998-01-14","1998","1998"
348,"404","net","2005-12-22","2005-12-22","2005","2005"
349,"404","net","2005-12-26","2005-12-26","2005","2005"
350,"200","com","1999-04-29","1999-04-29","1999","1999"
351,"404","com","1998-12-02","1998-12-02","1998","1998"
351,"404","com","1998-12-02","1998-12-02","1998","1998"
353,"404","com","1998-01-14","1998-01-14","1998","1998"
353,"404","com","1998-01-14","1998-01-14","1998","1998"
354,"200","com","1997-01-09","1997-01-09","1997","1997"
355,"404","net","2005-11-23","2005-11-23","2005","2005"
356,"200","org","1997-12-24","1997-12-24","1997","1997"
356,"200","org","1997-12-24","1997-12-24","1997","1997"
357,"404","net","2005-11-23","2005-11-23","2005","2005"
358,"CurlEr","net","1999-01-17","1999-01-17","1999","1999"
359,"403","pl","1998-12-07","1998-12-07","1998","1998"
361,"CurlEr","pl","1997-03-12","1997-03-12","1997","1997"
362,"403","pl","1998-12-03","1998-12-03","1998","1998"
362,"403","pl","1998-12-03","1998-12-03","1998","1998"
363,"404","pl","1999-04-18","1999-04-18","1999","1999"
365,"200","com","1997-01-09","1997-01-09","1997","1997"
366,"404","au","1997-04-30","1997-04-30","1997","1997"
366,"404","au","1997-04-30","1997-04-30","1997","1997"
367,"200","pl","1997-01-10","1997-01-10","1997","1997"
367,"200","pl","1997-01-10","1997-01-10","1997","1997"
368,"CurlEr","pl","1996-12-02","1996-12-02","1996","1996"
369,"404","pl","1998-12-06","1998-12-06","1998","1998"
370,"CurlEr","pl","1996-12-21","1996-12-21","1996","1996"
371,"404","pl","2002-10-09","2002-10-09","2002","2002"
372,"200","pl","1997-06-08","1997-06-08","1997","1997"
372,"200","pl","1997-06-08","1997-06-08","1997","1997"
373,"403","pl","1997-12-10","1997-12-10","1997","1997"
373,"403","pl","1997-12-10","1997-12-10","1997","1997"
374,"CurlEr","pl","1998-12-12","1998-12-12","1998","1998"
375,"404","com","1997-03-10","1997-03-10","1997","1997"
376,"404","uk","1997-04-18","1997-04-18","1997","1997"
376,"404","uk","1997-04-18","1997-04-18","1997","1997"
379,"CurlEr","pl","1997-02-06","1997-02-06","1997","1997"
380,"404","com","1999-08-20","1999-08-20","1999","1999"
381,"404","com","1999-08-27","1999-08-27","1999","1999"
382,"200","com","1996-12-27","1996-12-27","1996","1996"
383,"404","com","1996-11-06","1996-11-06","1996","1996"
383,"404","com","1996-11-06","1996-11-06","1996","1996"
384,"CurlEr","pl","1997-06-25","1997-06-25","1997","1997"
385,"404","org","1997-03-30","1997-03-30","1997","1997"
386,"CurlEr","at","1997-02-06","1997-02-06","1997","1997"
387,"404","hu","2000-03-06","2000-03-06","2000","2000"
388,"404","org","1996-11-06","1996-11-06","1996","1996"
388,"404","org","1996-11-06","1996-11-06","1996","1996"
389,"404","pl","1999-01-17","1999-01-17","1999","1999"
390,"404","pl","1998-12-06","1998-12-06","1998","1998"
392,"200","pl","1999-02-03","1999-02-03","1999","1999"
393,"404","pl","1999-01-17","1999-01-17","1999","1999"
393,"404","pl","1999-01-17","1999-01-17","1999","1999"
394,"404","uk","1997-04-18","1997-04-18","1997","1997"
394,"404","uk","1997-04-18","1997-04-18","1997","1997"
395,"CurlEr","uk","1999-02-19","1999-02-19","1999","1999"
397,"404","pl","1997-08-12","1997-08-12","1997","1997"
398,"200","pl","1997-04-06","1997-04-06","1997","1997"
398,"200","pl","1997-04-06","1997-04-06","1997","1997"
399,"404","uk","1997-04-04","1997-04-04","1997","1997"
402,"404","net","1996-12-27","1996-12-30","1996","1996"
405,"200","net","1996-12-14","1996-12-21","1996","1996"
406,"200","net","1999-04-17","1999-04-17","1999","1999"
408,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
409,"404","au","1997-04-30","1997-04-30","1997","1997"
409,"404","au","1997-04-30","1997-04-30","1997","1997"
411,"403","de","1996-12-21","1996-12-21","1996","1996"
413,"200","com","1996-12-20","1996-12-20","1996","1996"
413,"200","com","1996-12-20","1996-12-20","1996","1996"
414,"404","it","1998-12-03","1998-12-03","1998","1998"
416,"404","us","1997-05-18","1997-05-18","1997","1997"
417,"200","pl","1997-01-24","1997-01-24","1997","1997"
417,"200","pl","1997-01-24","1997-01-24","1997","1997"
418,"200","pl","1997-01-24","1997-01-24","1997","1997"
418,"200","pl","1997-01-24","1997-01-24","1997","1997"
419,"200","pl","1997-07-16","1997-07-16","1997","1997"
420,"404","com","1999-04-17","1999-04-17","1999","1999"
422,"CurlEr","pl","1999-04-29","1999-04-29","1999","1999"
423,"200","pl","1997-10-09","1997-10-09","1997","1997"
424,"CurlEr","at","1996-10-30","1997-01-06","1996","1997"
425,"CurlEr","nl","1996-11-21","1996-11-21","1996","1996"
426,"404","edu","1998-12-02","1998-12-02","1998","1998"
427,"404","pl","1997-01-29","1997-01-29","1997","1997"
427,"404","pl","1997-01-29","1997-01-29","1997","1997"
428,"404","edu","1998-12-06","1998-12-06","1998","1998"
429,"CurlEr","pl","1997-07-13","1997-07-13","1997","1997"
430,"CurlEr","pl","1997-01-14","1997-01-14","1997","1997"
431,"404","de","2001-04-29","2001-04-29","2001","2001"
433,"404","com","1998-12-02","1998-12-02","1998","1998"
433,"404","com","1998-12-02","1998-12-02","1998","1998"
434,"404","com","1998-12-03","1998-12-03","1998","1998"
435,"404","de","1999-04-30","1999-04-30","1999","1999"
436,"404","pl","1998-12-06","1998-12-06","1998","1998"
436,"404","pl","1998-12-06","1998-12-06","1998","1998"
439,"200","pl","2001-07-27","2001-07-27","2001","2001"
440,"404","pl","1999-04-28","1999-04-28","1999","1999"
440,"404","pl","1999-04-28","1999-04-28","1999","1999"
441,"404","pl","1998-12-02","1998-12-02","1998","1998"
442,"CurlEr","pl","1996-10-13","1996-10-13","1996","1996"
443,"200","pl","1999-04-24","1999-04-24","1999","1999"
445,"CurlEr","pl","2000-05-20","2000-05-20","2000","2000"
446,"406","com","1996-12-21","1996-12-21","1996","1996"
447,"200","pl","1997-06-07","1997-06-07","1997","1997"
451,"404","edu","1997-04-28","1997-04-28","1997","1997"
451,"404","edu","1997-04-28","1997-04-28","1997","1997"
452,"404","pl","1997-07-08","1997-07-08","1997","1997"
452,"404","pl","1997-07-08","1997-07-08","1997","1997"
453,"CurlEr","pl","1998-12-02","1998-12-02","1998","1998"
455,"CurlEr","pl","2000-01-19","2000-01-19","2000","2000"
456,"404","pl","1998-01-24","1998-01-24","1998","1998"
457,"404","pl","1997-06-17","1997-06-17","1997","1997"
458,"404","pl","2001-05-08","2001-05-08","2001","2001"
459,"404","pl","1998-01-24","1998-01-24","1998","1998"
460,"404","pl","1998-01-24","1998-01-24","1998","1998"
461,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
463,"404","pl","1999-02-04","1999-02-04","1999","1999"
465,"CurlEr","net","2000-11-21","2000-11-21","2000","2000"
466,"CurlEr","ca","1999-04-21","1999-04-21","1999","1999"
468,"CurlEr","kr","1996-12-02","1996-12-02","1996","1996"
469,"CurlEr","ca","1999-04-21","1999-04-21","1999","1999"
471,"CurlEr","net","1998-12-06","1998-12-06","1998","1998"
472,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
473,"CurlEr","pl","1997-08-05","1997-08-05","1997","1997"
474,"200","net","1999-04-23","1999-04-23","1999","1999"
475,"200","pl","1999-04-30","1999-04-30","1999","1999"
476,"200","pl","1998-05-29","1998-05-29","1998","1998"
476,"200","pl","1998-05-29","1998-05-29","1998","1998"
477,"403","org","1996-10-28","1996-10-28","1996","1996"
477,"403","org","1996-10-28","1996-10-28","1996","1996"
478,"404","pl","1999-01-17","1999-01-17","1999","1999"
479,"404","pl","1999-04-28","1999-04-28","1999","1999"
480,"CurlEr","pl","1999-04-22","1999-04-22","1999","1999"
481,"CurlEr","pl","1997-02-18","1997-02-18","1997","1997"
482,"CurlEr","pl","1999-04-22","1999-04-22","1999","1999"
483,"200","pl","1997-10-09","1997-10-09","1997","1997"
483,"200","pl","1997-10-09","1997-10-09","1997","1997"
484,"200","pl","1997-03-01","1997-03-01","1997","1997"
485,"CurlEr","pl","1996-11-18","1996-11-18","1996","1996"
486,"CurlEr","pl","1998-12-06","1998-12-06","1998","1998"
487,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
489,"404","pl","1999-01-17","1999-01-17","1999","1999"
490,"404","pl","1999-04-29","1999-04-29","1999","1999"
491,"404","pl","1997-08-10","1997-08-10","1997","1997"
492,"CurlEr","pl","1997-08-10","1997-08-10","1997","1997"
493,"200","pl","1996-12-21","1996-12-21","1996","1996"
494,"200","pl","1998-12-12","1998-12-12","1998","1998"
495,"200","pl","1997-01-05","1997-01-05","1997","1997"
495,"200","pl","1997-01-05","1997-01-05","1997","1997"
495,"200","pl","1997-01-05","1997-01-05","1997","1997"
497,"404","pl","1997-01-10","1997-01-10","1997","1997"
498,"CurlEr","net","2000-05-11","2000-05-11","2000","2000"
499,"200","pl","1997-01-21","1997-01-21","1997","1997"
499,"200","pl","1997-01-21","1997-01-21","1997","1997"
502,"200","pl","1997-01-30","1997-01-30","1997","1997"
503,"404","pl","1998-12-02","1998-12-02","1998","1998"
504,"CurlEr","pl","2000-01-15","2000-01-15","2000","2000"
505,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
506,"CurlEr","com","1998-12-03","1998-12-03","1998","1998"
507,"200","com","1997-04-15","1997-04-15","1997","1997"
507,"200","com","1997-04-15","1997-04-15","1997","1997"
508,"200","com","1996-12-20","1996-12-20","1996","1996"
508,"200","com","1996-12-20","1996-12-20","1996","1996"
509,"404","com","1996-10-30","1997-02-14","1996","1997"
509,"404","com","1996-10-30","1997-02-14","1996","1997"
511,"404","pl","1997-01-19","1997-01-19","1997","1997"
511,"404","pl","1997-01-19","1997-01-19","1997","1997"
512,"200","pl","1999-05-07","1999-05-07","1999","1999"
513,"CurlEr","pl","2006-02-13","2006-02-13","2006","2006"
515,"200","pl","2000-03-03","2000-03-03","2000","2000"
516,"404","net","1999-04-30","1999-04-30","1999","1999"
517,"404","pl","1997-07-07","1997-07-07","1997","1997"
519,"200","pl","1998-12-06","1998-12-06","1998","1998"
520,"200","com","1997-02-08","1997-02-08","1997","1997"
520,"200","com","1997-02-08","1997-02-08","1997","1997"
521,"404","pl","1998-12-01","1998-12-01","1998","1998"
522,"404","pl","1998-12-02","1998-12-02","1998","1998"
523,"404","pl","1998-12-06","1998-12-06","1998","1998"
524,"404","pl","1997-01-19","1997-01-19","1997","1997"
525,"200","pl","1997-01-19","1997-01-19","1997","1997"
526,"404","pl","1997-01-25","1997-01-25","1997","1997"
526,"404","pl","1997-01-25","1997-01-25","1997","1997"
527,"CurlEr","pl","1998-02-01","1998-02-01","1998","1998"
528,"400","net","1998-12-05","1998-12-05","1998","1998"
529,"503","pl","1997-02-04","1997-02-04","1997","1997"
530,"CurlEr","pl","1996-12-21","1996-12-21","1996","1996"
531,"404","pl","1999-04-28","1999-04-28","1999","1999"
532,"CurlEr","pl","1999-04-22","1999-04-22","1999","1999"
533,"404","pl","1997-07-25","1997-07-25","1997","1997"
534,"CurlEr","pl","1999-01-16","1999-01-16","1999","1999"
536,"CurlEr","pl","1998-12-01","1998-12-01","1998","1998"
537,"CurlEr","pl","1999-04-30","1999-04-30","1999","1999"
538,"200","pl","1996-12-23","1997-01-01","1996","1997"
538,"200","pl","1996-12-23","1997-01-01","1996","1997"
539,"CurlEr","pl","1996-11-09","1996-11-09","1996","1996"
540,"404","net","1999-04-24","1999-04-24","1999","1999"
540,"404","net","1999-04-24","1999-04-24","1999","1999"
541,"200","pl","1996-12-30","1996-12-30","1996","1996"
542,"404","pl","1999-01-17","1999-01-17","1999","1999"
542,"404","pl","1999-01-17","1999-01-17","1999","1999"
543,"CurlEr","pl","1998-12-03","1998-12-03","1998","1998"
544,"CurlEr","pl","1997-02-06","1997-02-06","1997","1997"
545,"404","pl","1999-04-21","1999-04-21","1999","1999"
546,"404","pl","1999-04-21","1999-04-21","1999","1999"
547,"404","pl","1999-04-22","1999-04-22","1999","1999"
548,"404","pl","1999-04-22","1999-04-22","1999","1999"
551,"200","com","1999-09-04","1999-09-04","1999","1999"
554,"404","com","1998-12-02","1998-12-02","1998","1998"
554,"404","com","1998-12-02","1998-12-02","1998","1998"
556,"200","net","2001-08-07","2001-08-07","2001","2001"
557,"404","pl","1997-06-17","1997-06-17","1997","1997"
560,"200","net","2001-08-07","2001-08-07","2001","2001"
561,"404","pl","1997-07-25","1997-07-25","1997","1997"
562,"200","com","1996-12-21","1996-12-21","1996","1996"
564,"200","pl","1999-02-02","1999-02-02","1999","1999"
565,"CurlEr","pl","1997-01-20","1997-01-20","1997","1997"
566,"404","pl","1999-04-28","1999-04-28","1999","1999"
567,"CurlEr","pl","1998-01-14","1998-01-14","1998","1998"
568,"404","pl","1999-04-27","1999-04-27","1999","1999"
569,"200","pl","1997-03-29","1997-03-29","1997","1997"
569,"200","pl","1997-03-29","1997-03-29","1997","1997"
570,"CurlEr","pl","1998-01-14","1998-01-14","1998","1998"
571,"CurlEr","pl","1997-08-02","1997-08-02","1997","1997"
573,"200","pl","1996-12-26","1996-12-26","1996","1996"
573,"200","pl","1996-12-26","1996-12-26","1996","1996"
574,"404","pl","1999-04-21","1999-04-21","1999","1999"
575,"CurlEr","pl","1999-04-23","1999-04-23","1999","1999"
577,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
578,"404","pl","1997-02-21","1997-02-21","1997","1997"
579,"404","pl","1997-12-11","1997-12-11","1997","1997"
580,"404","pl","1997-07-25","1997-07-25","1997","1997"
581,"404","pl","1997-08-03","1997-08-03","1997","1997"
581,"404","pl","1997-08-03","1997-08-03","1997","1997"
582,"200","pl","1996-12-29","1996-12-29","1996","1996"
582,"200","pl","1996-12-29","1996-12-29","1996","1996"
583,"404","pl","1997-06-24","1997-06-24","1997","1997"
583,"404","pl","1997-06-24","1997-06-24","1997","1997"
585,"404","pl","1998-12-06","1998-12-06","1998","1998"
585,"404","pl","1998-12-06","1998-12-06","1998","1998"
586,"CurlEr","pl","1998-12-06","1998-12-06","1998","1998"
587,"200","pl","1997-01-19","1997-01-19","1997","1997"
588,"403","pl","1996-12-29","1996-12-29","1996","1996"
589,"404","pl","1997-07-25","1997-07-25","1997","1997"
590,"404","pl","1999-04-28","1999-04-28","1999","1999"
591,"CurlEr","pl","1997-01-02","1997-01-02","1997","1997"
593,"403","pl","2008-10-12","2008-10-12","2008","2008"
594,"CurlEr","pl","1997-01-20","1997-01-20","1997","1997"
595,"404","pl","1999-04-27","1999-04-27","1999","1999"
596,"404","pl","1999-04-27","1999-04-27","1999","1999"
598,"404","edu","1996-12-25","1996-12-25","1996","1996"
599,"CurlEr","com","1997-06-10","1997-06-10","1997","1997"
600,"200","com","1997-01-09","1997-01-09","1997","1997"
601,"403","pl","1999-04-29","1999-04-29","1999","1999"
602,"404","pl","1997-07-16","1997-07-16","1997","1997"
603,"404","au","1997-04-30","1997-04-30","1997","1997"
603,"404","au","1997-04-30","1997-04-30","1997","1997"
604,"404","au","1999-01-17","1999-01-17","1999","1999"
605,"404","org","1997-01-04","1997-01-04","1997","1997"
606,"404","edu","1998-12-06","1998-12-06","1998","1998"
607,"404","com","1997-02-08","1997-02-08","1997","1997"
608,"404","net","1997-04-14","1997-04-14","1997","1997"
610,"CurlEr","au","1998-12-05","1998-12-05","1998","1998"
611,"CurlEr","fi","1998-01-28","1998-01-28","1998","1998"
612,"404","net","1997-04-14","1997-04-14","1997","1997"
613,"200","com","1997-01-09","1997-01-09","1997","1997"
614,"404","pl","1999-01-17","1999-01-17","1999","1999"
615,"404","org","1997-01-11","1997-01-11","1997","1997"
616,"200","tr","1999-04-23","1999-04-23","1999","1999"
617,"404","edu","1996-12-27","1996-12-27","1996","1996"
617,"404","edu","1996-12-27","1996-12-27","1996","1996"
618,"404","pl","1999-04-21","1999-04-21","1999","1999"
619,"CurlEr","pl","1998-12-06","1998-12-06","1998","1998"
620,"404","pl","2000-10-28","2000-10-28","2000","2000"
621,"404","edu","1997-06-07","1997-06-07","1997","1997"
622,"CurlEr","edu","1999-04-29","1999-04-29","1999","1999"
624,"CurlEr","pl","1999-04-29","1999-04-29","1999","1999"
626,"404","pl","1997-01-11","1997-01-11","1997","1997"
627,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
628,"CurlEr","pl","1999-04-29","1999-04-29","1999","1999"
629,"CurlEr","pl","1999-04-30","1999-04-30","1999","1999"
631,"404","pl","1997-07-07","1997-07-07","1997","1997"
631,"404","pl","1997-07-07","1997-07-07","1997","1997"
633,"CurlEr","pl","1999-04-24","1999-04-24","1999","1999"
634,"CurlEr","com","1999-04-29","1999-04-29","1999","1999"
635,"404","edu","1999-02-22","1999-02-22","1999","1999"
636,"404","com","1997-07-28","1997-07-28","1997","1997"
637,"CurlEr","ca","1999-01-17","1999-01-17","1999","1999"
639,"CurlEr","ca","1998-02-18","1998-02-18","1998","1998"
640,"404","au","1999-01-17","1999-01-17","1999","1999"
