"link_id","status","tld_name","first_archived_date","closest_archived_date","fay","cay"
641,"CurlEr","com","1999-01-17","1999-01-17","1999","1999"
643,"404","com","2000-01-07","2000-01-07","2000","2000"
644,"CurlEr","pl","1998-02-07","1998-02-07","1998","1998"
645,"404","edu","1999-01-16","1999-01-16","1999","1999"
646,"404","com","1999-02-24","1999-02-24","1999","1999"
647,"200","com","1997-01-09","1997-01-09","1997","1997"
649,"200","com","1997-01-09","1997-01-09","1997","1997"
650,"CurlEr","edu","1997-03-01","1997-03-01","1997","1997"
651,"CurlEr","edu","1997-03-01","1997-03-01","1997","1997"
653,"404","pl","1998-12-05","1998-12-05","1998","1998"
653,"404","pl","1998-12-05","1998-12-05","1998","1998"
655,"404","pl","1997-07-07","1997-07-07","1997","1997"
655,"404","pl","1997-07-07","1997-07-07","1997","1997"
659,"200","pl","1997-10-26","1997-10-26","1997","1997"
659,"200","pl","1997-10-26","1997-10-26","1997","1997"
660,"CurlEr","net","1998-12-01","1998-12-01","1998","1998"
661,"CurlEr","net","1997-05-13","1997-05-13","1997","1997"
662,"CurlEr","pl","1996-11-01","1996-12-28","1996","1996"
663,"200","pl","1998-12-12","1998-12-12","1998","1998"
663,"200","pl","1998-12-12","1998-12-12","1998","1998"
664,"200","pl","1996-10-13","1997-03-02","1996","1997"
665,"200","pl","1996-12-19","1996-12-19","1996","1996"
665,"200","pl","1996-12-19","1996-12-19","1996","1996"
666,"200","pl","1997-06-28","1997-06-28","1997","1997"
666,"200","pl","1997-06-28","1997-06-28","1997","1997"
667,"200","pl","1996-12-27","1996-12-27","1996","1996"
667,"200","pl","1996-12-27","1996-12-27","1996","1996"
668,"CurlEr","pl","2004-11-18","2004-11-18","2004","2004"
669,"CurlEr","pl","1997-01-01","1997-01-01","1997","1997"
670,"CurlEr","pl","1997-06-26","1997-06-26","1997","1997"
671,"200","pl","1998-12-12","1998-12-12","1998","1998"
671,"200","pl","1998-12-12","1998-12-12","1998","1998"
673,"200","pl","1997-02-19","1997-02-19","1997","1997"
674,"200","pl","1997-01-03","1997-01-03","1997","1997"
674,"200","pl","1997-01-03","1997-01-03","1997","1997"
675,"404","pl","1996-10-13","1996-10-13","1996","1996"
676,"200","pl","1996-11-22","1996-12-29","1996","1996"
677,"200","pl","1997-10-22","1997-10-22","1997","1997"
677,"200","pl","1997-10-22","1997-10-22","1997","1997"
678,"200","pl","1996-12-31","1996-12-31","1996","1996"
678,"200","pl","1996-12-31","1996-12-31","1996","1996"
678,"200","pl","1996-12-31","1996-12-31","1996","1996"
679,"200","pl","1996-12-03","1997-01-10","1996","1997"
680,"200","pl","1997-01-25","1997-01-25","1997","1997"
680,"200","pl","1997-01-25","1997-01-25","1997","1997"
681,"CurlEr","pl","1997-06-26","1997-06-26","1997","1997"
681,"CurlEr","pl","1997-06-26","1997-06-26","1997","1997"
682,"200","pl","2006-07-01","2006-07-01","2006","2006"
683,"CurlEr",NA,"1998-12-11","1998-12-11","1998","1998"
684,"CurlEr","net","2000-04-21","2000-04-21","2000","2000"
685,"200","pl","1997-04-10","1997-04-10","1997","1997"
686,"CurlEr","pl","1996-12-28","1996-12-28","1996","1996"
688,"200","pl","1997-06-24","1997-06-24","1997","1997"
689,"200","pl","1997-07-13","1997-07-13","1997","1997"
689,"200","pl","1997-07-13","1997-07-13","1997","1997"
690,"CurlEr","pl","1997-06-24","1997-06-24","1997","1997"
690,"CurlEr","pl","1997-06-24","1997-06-24","1997","1997"
692,"CurlEr","com","1996-10-22","1996-12-30","1996","1996"
694,"404","pl","1999-04-28","1999-04-28","1999","1999"
695,"404","ca","1998-12-07","1998-12-07","1998","1998"
695,"404","ca","1998-12-07","1998-12-07","1998","1998"
696,"200","edu","1998-12-05","1998-12-05","1998","1998"
696,"200","edu","1998-12-05","1998-12-05","1998","1998"
696,"200","edu","1998-12-05","1998-12-05","1998","1998"
697,"CurlEr","edu","1999-04-28","1999-04-28","1999","1999"
698,"404","edu","1997-01-02","1997-01-02","1997","1997"
699,"404","edu","1997-06-14","1997-06-14","1997","1997"
700,"CurlEr","edu","1999-04-27","1999-04-27","1999","1999"
701,"404","edu","1997-01-29","1997-01-29","1997","1997"
702,"404","edu","1996-12-22","1996-12-22","1996","1996"
702,"404","edu","1996-12-22","1996-12-22","1996","1996"
703,"CurlEr","edu","1998-12-03","1998-12-03","1998","1998"
704,"404","de","2001-04-29","2001-04-29","2001","2001"
705,"404","edu","1999-01-16","1999-01-16","1999","1999"
705,"404","edu","1999-01-16","1999-01-16","1999","1999"
706,"CurlEr","edu","1999-02-03","1999-02-03","1999","1999"
707,"404","edu","1999-01-17","1999-01-17","1999","1999"
707,"404","edu","1999-01-17","1999-01-17","1999","1999"
708,"CurlEr","pl","1996-12-07","1996-12-22","1996","1996"
709,"200","net","1999-04-29","1999-04-29","1999","1999"
710,"CurlEr","pl","1999-10-04","1999-10-04","1999","1999"
711,"200","pl","1997-06-19","1997-06-19","1997","1997"
712,"200","pl","1997-10-25","1997-10-25","1997","1997"
712,"200","pl","1997-10-25","1997-10-25","1997","1997"
713,"CurlEr","pl","1998-01-09","1998-01-09","1998","1998"
714,"200","pl","1997-07-03","1997-07-03","1997","1997"
714,"200","pl","1997-07-03","1997-07-03","1997","1997"
715,"200","pl","1997-10-15","1997-10-15","1997","1997"
715,"200","pl","1997-10-15","1997-10-15","1997","1997"
716,"200","pl","1997-02-10","1997-02-10","1997","1997"
716,"200","pl","1997-02-10","1997-02-10","1997","1997"
717,"CurlEr","pl","1996-10-18","1996-12-22","1996","1996"
718,"200","pl","1996-11-07","1997-01-01","1996","1997"
718,"200","pl","1996-11-07","1997-01-01","1996","1997"
720,"CurlEr","pl","2000-01-28","2000-01-28","2000","2000"
721,"CurlEr","org","1999-01-17","1999-01-17","1999","1999"
723,"200","edu","1998-12-05","1998-12-05","1998","1998"
724,"200","org","1996-11-25","1996-12-21","1996","1996"
725,"404","be","1997-06-24","1997-06-24","1997","1997"
726,"404","pl","1997-03-13","1997-03-13","1997","1997"
729,"CurlEr",NA,"1998-12-02","1998-12-02","1998","1998"
732,"404","edu","1997-06-07","1997-06-07","1997","1997"
733,"CurlEr","pl","1997-06-25","1997-06-25","1997","1997"
735,"CurlEr","fr","1996-10-13","1996-10-13","1996","1996"
736,"CurlEr","pl","1997-02-22","1997-02-22","1997","1997"
737,"CurlEr","pl","1996-12-21","1996-12-21","1996","1996"
739,"404","pl","1997-03-11","1997-03-11","1997","1997"
739,"404","pl","1997-03-11","1997-03-11","1997","1997"
740,"404","pl","1997-03-11","1997-03-11","1997","1997"
741,"404","pl","1997-04-09","1997-04-09","1997","1997"
744,"404","pl","1998-12-05","1998-12-05","1998","1998"
744,"404","pl","1998-12-05","1998-12-05","1998","1998"
745,"404","pl","1997-10-09","1997-10-09","1997","1997"
746,"404","pl","1998-12-06","1998-12-06","1998","1998"
747,"404","pl","1998-01-18","1998-01-18","1998","1998"
748,"200","pl","1997-08-08","1997-08-08","1997","1997"
748,"200","pl","1997-08-08","1997-08-08","1997","1997"
750,"200","pl","1997-10-27","1997-10-27","1997","1997"
750,"200","pl","1997-10-27","1997-10-27","1997","1997"
751,"CurlEr","se","1999-04-28","1999-04-28","1999","1999"
752,"CurlEr","pl","1997-07-13","1997-07-13","1997","1997"
753,"403","com","1998-12-03","1998-12-03","1998","1998"
753,"403","com","1998-12-03","1998-12-03","1998","1998"
754,"404","pl","1997-05-03","1997-05-03","1997","1997"
755,"CurlEr","uk","1998-12-02","1998-12-02","1998","1998"
757,"200","pl","1997-10-09","1997-10-09","1997","1997"
758,"CurlEr","ca","1997-12-10","1997-12-10","1997","1997"
760,"CurlEr","pl","1996-12-27","1996-12-27","1996","1996"
761,"406","com","1996-12-21","1996-12-21","1996","1996"
762,"CurlEr","pl","1996-11-09","1996-11-09","1996","1996"
764,"CurlEr","pl","1999-04-18","1999-04-18","1999","1999"
765,"200","pl","1997-10-09","1997-10-09","1997","1997"
766,"CurlEr","com","1996-12-22","1996-12-22","1996","1996"
767,"404","pl","1997-05-03","1997-05-03","1997","1997"
770,"404","com","1999-04-27","1999-04-27","1999","1999"
771,"CurlEr","org","1997-02-26","1997-02-26","1997","1997"
772,"200","pl","1997-08-08","1997-08-08","1997","1997"
772,"200","pl","1997-08-08","1997-08-08","1997","1997"
774,"404","net","1998-12-06","1998-12-06","1998","1998"
774,"404","net","1998-12-06","1998-12-06","1998","1998"
775,"200","pl","1996-12-22","1996-12-22","1996","1996"
775,"200","pl","1996-12-22","1996-12-22","1996","1996"
778,"200","pl","1996-12-28","1996-12-28","1996","1996"
779,"404","net","1999-04-29","1999-04-29","1999","1999"
784,"200","pl","2000-01-26","2000-01-26","2000","2000"
785,"CurlEr","pl","1997-07-26","1997-07-26","1997","1997"
786,"200","com","1996-10-29","1996-12-26","1996","1996"
787,"CurlEr","pl","1996-11-09","1996-11-09","1996","1996"
788,"404","pl","1998-12-02","1998-12-02","1998","1998"
789,"CurlEr","pl","1997-03-27","1997-03-27","1997","1997"
790,"404","pl","1998-12-02","1998-12-02","1998","1998"
791,"200","pl","1999-04-24","1999-04-24","1999","1999"
792,"404","pl","1999-01-16","1999-01-16","1999","1999"
793,"404","pl","1997-06-26","1997-06-26","1997","1997"
796,"405","com","1996-11-22","1996-12-27","1996","1996"
798,"404","pl","1997-07-25","1997-07-25","1997","1997"
800,"404","com","1996-11-06","1996-11-06","1996","1996"
800,"404","com","1996-11-06","1996-11-06","1996","1996"
801,"404","pl","1997-03-11","1997-03-11","1997","1997"
801,"404","pl","1997-03-11","1997-03-11","1997","1997"
802,"404","pl","1997-03-11","1997-03-11","1997","1997"
802,"404","pl","1997-03-11","1997-03-11","1997","1997"
803,"200","com","1996-12-29","1996-12-29","1996","1996"
804,"404","com","1999-04-29","1999-04-29","1999","1999"
805,"404","com","1997-03-10","1997-03-10","1997","1997"
805,"404","com","1997-03-10","1997-03-10","1997","1997"
806,"403","com","1999-04-27","1999-04-27","1999","1999"
807,"404","pl","1998-12-02","1998-12-02","1998","1998"
807,"404","pl","1998-12-02","1998-12-02","1998","1998"
809,"200","pl","1998-05-24","1998-05-24","1998","1998"
809,"200","pl","1998-05-24","1998-05-24","1998","1998"
810,"200","pl","1998-12-06","1998-12-06","1998","1998"
812,"200","pl","1998-12-05","1998-12-05","1998","1998"
813,"CurlEr","pl","1998-02-06","1998-02-06","1998","1998"
814,"404","pl","1997-08-04","1997-08-04","1997","1997"
815,"CurlEr","pl","1997-02-18","1997-02-18","1997","1997"
816,"CurlEr","pl","1997-04-15","1997-04-15","1997","1997"
817,"CurlEr","pl","1997-08-21","1997-08-21","1997","1997"
818,"200","com","1996-11-02","1996-12-27","1996","1996"
818,"200","com","1996-11-02","1996-12-27","1996","1996"
820,"404","pl","1997-06-24","1997-06-24","1997","1997"
821,"404","pl","1999-04-18","1999-04-18","1999","1999"
822,"CurlEr","pl","1998-12-02","1998-12-02","1998","1998"
823,"CurlEr","pl","1997-07-01","1997-07-01","1997","1997"
824,"200","pl","1996-12-18","1996-12-18","1996","1996"
825,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
826,"403","net","1997-01-08","1997-01-08","1997","1997"
827,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
828,"200","pl","1998-12-06","1998-12-06","1998","1998"
831,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
832,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
833,"404","pl","1997-08-04","1997-08-04","1997","1997"
834,"200","pl","1996-11-21","1996-12-18","1996","1996"
835,"CurlEr","pl","1997-06-07","1997-06-07","1997","1997"
836,"404","pl","1997-03-11","1997-03-11","1997","1997"
836,"404","pl","1997-03-11","1997-03-11","1997","1997"
837,"404","pl","1999-04-28","1999-04-28","1999","1999"
838,"200","pl","1999-02-08","1999-02-08","1999","1999"
841,"CurlEr","pl","1998-12-02","1998-12-02","1998","1998"
842,"200","com","1996-12-29","1996-12-29","1996","1996"
842,"200","com","1996-12-29","1996-12-29","1996","1996"
843,"CurlEr","pl","1997-05-16","1997-05-16","1997","1997"
846,"404","uk","1997-01-31","1997-01-31","1997","1997"
846,"404","uk","1997-01-31","1997-01-31","1997","1997"
847,"CurlEr","com","1997-02-05","1997-02-05","1997","1997"
848,"CurlEr","pl","1998-01-23","1998-01-23","1998","1998"
849,"CurlEr","pl","1999-01-17","1999-01-17","1999","1999"
851,"403","pl","1998-12-06","1998-12-06","1998","1998"
851,"403","pl","1998-12-06","1998-12-06","1998","1998"
853,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
855,"200","com","1996-11-02","1996-12-27","1996","1996"
855,"200","com","1996-11-02","1996-12-27","1996","1996"
856,"404","pl","1997-06-24","1997-06-24","1997","1997"
857,"404","pl","1999-04-28","1999-04-28","1999","1999"
858,"CurlEr","pl","1998-12-02","1998-12-02","1998","1998"
859,"200","com","1996-12-29","1996-12-29","1996","1996"
859,"200","com","1996-12-29","1996-12-29","1996","1996"
860,"200","pl","1998-12-02","1998-12-02","1998","1998"
860,"200","pl","1998-12-02","1998-12-02","1998","1998"
861,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
862,"200","pl","1998-12-12","1998-12-12","1998","1998"
862,"200","pl","1998-12-12","1998-12-12","1998","1998"
863,"404","pl","1997-05-03","1997-05-03","1997","1997"
864,"200","net","2002-05-09","2002-05-09","2002","2002"
865,"200","net","1996-12-19","1996-12-19","1996","1996"
865,"200","net","1996-12-19","1996-12-19","1996","1996"
866,"404","net","1996-12-27","1996-12-30","1996","1996"
869,"403","com","1996-12-02","1996-12-27","1996","1996"
870,"CurlEr","pl","1997-06-29","1997-06-29","1997","1997"
871,"CurlEr","pl","1998-01-13","1998-01-13","1998","1998"
873,"CurlEr","pl","2004-08-07","2004-08-07","2004","2004"
875,"CurlEr","pl","1997-02-23","1997-02-23","1997","1997"
876,"CurlEr","pl","1996-12-28","1996-12-28","1996","1996"
877,"200","pl","1997-04-02","1997-04-02","1997","1997"
877,"200","pl","1997-04-02","1997-04-02","1997","1997"
878,"CurlEr","pl","1997-05-15","1997-05-15","1997","1997"
880,"200","pl","1998-01-10","1998-01-10","1998","1998"
880,"200","pl","1998-01-10","1998-01-10","1998","1998"
881,"CurlEr","pl","1997-04-13","1997-04-13","1997","1997"
882,"200","pl","1997-07-08","1997-07-08","1997","1997"
883,"CurlEr","pl","1998-02-15","1998-02-15","1998","1998"
884,"200","pl","2004-09-23","2004-09-23","2004","2004"
885,"200","pl","2015-10-02","2015-10-02","2015","2015"
886,"200","pl","1998-12-01","1998-12-01","1998","1998"
887,"CurlEr","pl","1997-02-28","1997-02-28","1997","1997"
888,"200","pl","1997-06-08","1997-06-08","1997","1997"
888,"200","pl","1997-06-08","1997-06-08","1997","1997"
889,"200","pl","1997-01-23","1997-01-23","1997","1997"
889,"200","pl","1997-01-23","1997-01-23","1997","1997"
890,"CurlEr","pl","1997-03-27","1997-03-27","1997","1997"
891,"200","pl","1999-02-08","1999-02-08","1999","1999"
891,"200","pl","1999-02-08","1999-02-08","1999","1999"
892,"200","pl","1997-01-10","1997-01-10","1997","1997"
894,"200","pl","1998-11-11","1998-11-11","1998","1998"
895,"200","pl","1996-12-26","1996-12-26","1996","1996"
895,"200","pl","1996-12-26","1996-12-26","1996","1996"
896,"404","net","1996-11-04","1997-02-03","1996","1997"
897,"CurlEr","pl","1999-04-28","1999-04-28","1999","1999"
900,"200","net","1998-12-05","1998-12-05","1998","1998"
900,"200","net","1998-12-05","1998-12-05","1998","1998"
901,"CurlEr","net","1996-12-19","1996-12-19","1996","1996"
902,"200","com","1997-01-09","1997-01-09","1997","1997"
903,"200","pl","1997-05-05","1997-05-05","1997","1997"
903,"200","pl","1997-05-05","1997-05-05","1997","1997"
904,"404","pl","1997-07-25","1997-07-25","1997","1997"
905,"404","net","1997-02-11","1997-02-11","1997","1997"
906,"404","pl","1997-07-25","1997-07-25","1997","1997"
908,"200","pl","1999-01-17","1999-01-17","1999","1999"
909,"CurlEr","pl","1997-02-20","1997-02-20","1997","1997"
910,"200","net","2001-07-12","2001-07-12","2001","2001"
912,"CurlEr","net","1999-04-28","1999-04-28","1999","1999"
913,"200","com","2002-04-19","2002-04-19","2002","2002"
914,"200","pl","1997-07-07","1997-07-07","1997","1997"
915,"CurlEr","pl","1996-11-02","1996-12-27","1996","1996"
916,"404","pl","1999-04-21","1999-04-21","1999","1999"
917,"404","com","1999-09-04","1999-09-04","1999","1999"
918,"200","net","2001-07-12","2001-07-12","2001","2001"
919,"404","net","1997-02-11","1997-02-11","1997","1997"
921,"200","net","2001-07-12","2001-07-12","2001","2001"
923,"404","net","1998-12-06","1998-12-06","1998","1998"
923,"404","net","1998-12-06","1998-12-06","1998","1998"
924,"200","com","1999-04-20","1999-04-20","1999","1999"
925,"404","pl","1997-08-04","1997-08-04","1997","1997"
926,"200","pl","2000-05-19","2000-05-19","2000","2000"
927,"CurlEr","pl","1996-12-23","1996-12-23","1996","1996"
928,"404","pl","1999-04-18","1999-04-18","1999","1999"
929,"200","pl","1997-02-01","1997-02-01","1997","1997"
929,"200","pl","1997-02-01","1997-02-01","1997","1997"
931,"CurlEr","pl","1998-12-12","1998-12-12","1998","1998"
932,"CurlEr","net","1998-12-06","1998-12-06","1998","1998"
933,"404","pl","1998-12-03","1998-12-03","1998","1998"
934,"200","pl","1997-08-08","1997-08-08","1997","1997"
934,"200","pl","1997-08-08","1997-08-08","1997","1997"
935,"200","pl","2000-01-22","2000-01-22","2000","2000"
936,"404","com","1999-01-17","1999-01-17","1999","1999"
938,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
939,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
940,"CurlEr","com","2002-01-21","2002-01-21","2002","2002"
941,"CurlEr","pl","2005-02-02","2005-02-02","2005","2005"
942,"200","pl","1998-06-26","1998-06-26","1998","1998"
942,"200","pl","1998-06-26","1998-06-26","1998","1998"
943,"CurlEr","net","1998-12-05","1998-12-05","1998","1998"
944,"404","net","1996-12-13","1996-12-13","1996","1996"
945,"CurlEr","pl","1997-02-22","1997-02-22","1997","1997"
946,"CurlEr","pl","1999-04-27","1999-04-27","1999","1999"
947,"200","org","1996-11-14","1996-11-28","1996","1996"
947,"200","org","1996-11-14","1996-11-28","1996","1996"
949,"404","pl","1997-08-03","1997-08-03","1997","1997"
949,"404","pl","1997-08-03","1997-08-03","1997","1997"
950,"CurlEr","pl","1998-12-05","1998-12-05","1998","1998"
951,"CurlEr","edu","1999-04-27","1999-04-27","1999","1999"
