link_id,status,available,response
1,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cecis.udel.edu
",FALSE,CurlEr
2,200,TRUE,200
3,200,TRUE,200
4,404,FALSE,404
5,404,FALSE,404
6,403,FALSE,403
7,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ajax.umcs.lublin.pl
",FALSE,CurlEr
8,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ourworld.compuserve.com
",FALSE,CurlEr
9,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",FALSE,CurlEr
10,404,FALSE,404
11,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [193.133.97.7] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
12,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.rby.hk-r.se
",FALSE,CurlEr
13,404,FALSE,404
14,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",FALSE,CurlEr
15,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",FALSE,CurlEr
16,404,FALSE,404
17,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [195.136.0.2] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
18,200,TRUE,200
19,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
20,404,FALSE,404
21,404,FALSE,404
22,200,TRUE,200
23,200,TRUE,200
24,404,FALSE,404
25,404,FALSE,404
26,200,TRUE,200
27,404,FALSE,404
28,200,TRUE,200
29,404,FALSE,404
30,404,FALSE,404
31,404,FALSE,404
32,403,FALSE,403
33,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
34,404,FALSE,404
35,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: bull.mimuw.edu.pl
",FALSE,CurlEr
36,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
37,404,FALSE,404
38,404,FALSE,404
39,200,TRUE,200
40,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
41,404,FALSE,404
42,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
43,200,TRUE,200
44,404,FALSE,404
45,404,FALSE,404
46,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.wineasy.se] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
47,403,FALSE,403
48,404,FALSE,404
49,404,FALSE,404
50,404,FALSE,404
51,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
52,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
53,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.beskidy.pol.pl
",FALSE,CurlEr
54,200,TRUE,200
55,404,FALSE,404
56,404,FALSE,404
57,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gorp.com
",FALSE,CurlEr
58,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ciesin.ci.uw.edu.pl
",FALSE,CurlEr
59,404,FALSE,404
60,404,FALSE,404
61,200,TRUE,200
62,200,TRUE,200
63,404,FALSE,404
64,200,TRUE,200
65,200,TRUE,200
66,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",FALSE,CurlEr
67,404,FALSE,404
68,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.infobahn.com.au
",FALSE,CurlEr
69,404,FALSE,404
70,404,FALSE,404
71,404,FALSE,404
72,404,FALSE,404
73,404,FALSE,404
74,404,FALSE,404
75,200,TRUE,200
76,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cyberdudle.net
",FALSE,CurlEr
77,200,TRUE,200
78,404,FALSE,404
79,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pacioli.ace.unsw.edu.au
",FALSE,CurlEr
80,404,FALSE,404
81,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: manta.univ.gda.pl
",FALSE,CurlEr
82,"Error in curl::curl_fetch_memory(url, handle = handle): error:141A318A:SSL routines:tls_process_ske_dhe:dh key too small
",FALSE,CurlEr
83,404,FALSE,404
84,404,FALSE,404
85,404,FALSE,404
86,200,TRUE,200
87,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.is.in-berlin.de port 80: Połączenie odrzucone
",FALSE,CurlEr
88,404,FALSE,404
89,404,FALSE,404
90,200,TRUE,200
91,404,FALSE,404
92,404,FALSE,404
93,200,TRUE,200
94,404,FALSE,404
95,404,FALSE,404
96,200,TRUE,200
97,404,FALSE,404
98,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",FALSE,CurlEr
99,404,FALSE,404
100,404,FALSE,404
101,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ath.bielsko.plreligie
",FALSE,CurlEr
102,404,FALSE,404
103,404,FALSE,404
104,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.logon.bydgoszcz.pl port 80: Połączenie odrzucone
",FALSE,CurlEr
105,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.users.sgi.net] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
106,404,FALSE,404
107,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cum.org
",FALSE,CurlEr
108,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",FALSE,CurlEr
109,403,FALSE,403
110,404,FALSE,404
111,404,FALSE,404
112,404,FALSE,404
113,"Error in curl::curl_fetch_memory(url, handle = handle): Empty reply from server
",FALSE,CurlEr
114,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: iaipc80.kfk.de
",FALSE,CurlEr
115,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
116,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: webmaster.vbe.com
",FALSE,CurlEr
117,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.eecs.uic.edu
",FALSE,CurlEr
118,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.torun.pdi.net
",FALSE,CurlEr
119,404,FALSE,404
120,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ourworld.compuserve.com
",FALSE,CurlEr
121,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: supernova.uwindsor.ca
",FALSE,CurlEr
122,404,FALSE,404
123,404,FALSE,404
124,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
125,200,TRUE,200
126,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: centralvalley.ny.frontiercomm.net
",FALSE,CurlEr
127,404,FALSE,404
128,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",FALSE,CurlEr
129,404,FALSE,404
130,404,FALSE,404
131,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.wineasy.se] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
132,404,FALSE,404
133,404,FALSE,404
134,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.lublin.tpsa.pl
",FALSE,CurlEr
135,404,FALSE,404
136,403,FALSE,403
137,404,FALSE,404
138,404,FALSE,404
139,404,FALSE,404
140,200,TRUE,200
141,404,FALSE,404
142,404,FALSE,404
143,500,FALSE,500
144,404,FALSE,404
145,404,FALSE,404
146,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
147,200,TRUE,200
148,404,FALSE,404
149,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",FALSE,CurlEr
150,200,TRUE,200
151,404,FALSE,404
152,200,TRUE,200
153,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ip.krakow.pl
",FALSE,CurlEr
154,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [152.21.1.74:80] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
155,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.easynet.on.ca
",FALSE,CurlEr
156,404,FALSE,404
157,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
158,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: miso.wwa.com
",FALSE,CurlEr
159,404,FALSE,404
160,500,FALSE,500
161,200,TRUE,200
162,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: rpinfo.its.rpi.edu
",FALSE,CurlEr
163,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: astro.princeton.edu
",FALSE,CurlEr
164,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",FALSE,CurlEr
165,404,FALSE,404
166,200,TRUE,200
167,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
168,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: home.interstut.net
",FALSE,CurlEr
169,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
170,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ists.pwr.wroc.pl
",FALSE,CurlEr
171,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: gramercy.ios.com
",FALSE,CurlEr
172,403,FALSE,403
173,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: acs3.memphis.edu
",FALSE,CurlEr
174,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: watson.rz.uni-frankfurt.de
",FALSE,CurlEr
175,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: home.interstat.net
",FALSE,CurlEr
176,404,FALSE,404
177,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: gramercy.ios.com
",FALSE,CurlEr
178,404,FALSE,404
179,404,FALSE,404
180,404,FALSE,404
181,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
182,404,FALSE,404
183,404,FALSE,404
184,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
185,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gumbeers.elka.pg.gda.pl
",FALSE,CurlEr
186,404,FALSE,404
187,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
188,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
189,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",FALSE,CurlEr
190,404,FALSE,404
191,200,TRUE,200
192,404,FALSE,404
193,404,FALSE,404
194,404,FALSE,404
195,404,FALSE,404
196,404,FALSE,404
197,404,FALSE,404
198,404,FALSE,404
199,404,FALSE,404
200,200,TRUE,200
201,404,FALSE,404
202,404,FALSE,404
203,404,FALSE,404
204,200,TRUE,200
205,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.com
",FALSE,CurlEr
206,404,FALSE,404
207,200,TRUE,200
208,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: goblin.radio.com.pl
",FALSE,CurlEr
209,404,FALSE,404
210,404,FALSE,404
211,404,FALSE,404
212,404,FALSE,404
213,200,TRUE,200
214,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bbcnc.org.uk
",FALSE,CurlEr
215,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: mateusz.logon.bydgoszcz.pl
",FALSE,CurlEr
216,404,FALSE,404
217,404,FALSE,404
218,404,FALSE,404
219,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
220,404,FALSE,404
221,403,FALSE,403
222,403,FALSE,403
223,404,FALSE,404
224,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",FALSE,CurlEr
225,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
226,200,TRUE,200
227,200,TRUE,200
228,404,FALSE,404
229,404,FALSE,404
230,200,TRUE,200
231,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",FALSE,CurlEr
232,404,FALSE,404
233,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
234,404,FALSE,404
235,404,FALSE,404
236,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ath.bielsko.plbielsko
",FALSE,CurlEr
237,200,TRUE,200
238,200,TRUE,200
239,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",FALSE,CurlEr
240,200,TRUE,200
241,404,FALSE,404
242,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gda.cnt.pl
",FALSE,CurlEr
243,404,FALSE,404
244,200,TRUE,200
245,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cityscape.co.uk] Failed to connect to www.cityscape.co.uk port 80: Przekroczony czas oczekiwania na połączenie
",FALSE,CurlEr
246,404,FALSE,404
247,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www1.mhv.net
",FALSE,CurlEr
248,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
249,404,FALSE,404
250,404,FALSE,404
251,404,FALSE,404
252,200,TRUE,200
253,404,FALSE,404
254,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wsi.opole.pl
",FALSE,CurlEr
255,404,FALSE,404
256,200,TRUE,200
257,404,FALSE,404
258,403,FALSE,403
259,200,TRUE,200
260,404,FALSE,404
261,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.plumss
",FALSE,CurlEr
262,404,FALSE,404
263,404,FALSE,404
264,404,FALSE,404
265,404,FALSE,404
266,404,FALSE,404
267,200,TRUE,200
268,404,FALSE,404
269,404,FALSE,404
270,404,FALSE,404
271,404,FALSE,404
272,404,FALSE,404
273,404,FALSE,404
274,404,FALSE,404
275,404,FALSE,404
276,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
277,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.lodz.pl
",FALSE,CurlEr
278,200,TRUE,200
279,200,TRUE,200
280,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: rzstudl.rz.uni-karlsruhe.de
",FALSE,CurlEr
281,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
282,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",FALSE,CurlEr
283,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
284,403,FALSE,403
285,200,TRUE,200
286,404,FALSE,404
287,404,FALSE,404
288,404,FALSE,404
289,404,FALSE,404
290,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
291,404,FALSE,404
292,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pwa.acusd.edu
",FALSE,CurlEr
293,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
294,200,TRUE,200
295,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tg.com.pl
",FALSE,CurlEr
296,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
297,404,FALSE,404
298,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.tezcat.com] Resolving timed out after 10000 milliseconds
",FALSE,CurlEr
299,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: termit.art.olsztyn.pl
",FALSE,CurlEr
300,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.compart.lodz.pl
",FALSE,CurlEr
301,404,FALSE,404
302,404,FALSE,404
303,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.newc.com
",FALSE,CurlEr
304,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.clark.net
",FALSE,CurlEr
305,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
306,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ds2.pg.gda.pl
",FALSE,CurlEr
307,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
308,200,TRUE,200
309,404,FALSE,404
310,200,TRUE,200
311,200,TRUE,200
312,404,FALSE,404
313,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: akson.sgh.waw.pl
",FALSE,CurlEr
314,404,FALSE,404
315,404,FALSE,404
316,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
317,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
318,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
319,404,FALSE,404
320,200,TRUE,200
321,404,FALSE,404
322,404,FALSE,404
323,404,FALSE,404
324,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: sl.cxwms.ac.uk
",FALSE,CurlEr
325,404,FALSE,404
326,404,FALSE,404
327,404,FALSE,404
328,404,FALSE,404
329,200,TRUE,200
330,200,TRUE,200
331,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.wow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
332,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.loiv.torun.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
