link_id,status,available,response
333,404,FALSE,404
334,200,TRUE,200
335,200,TRUE,200
336,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.itaiep.doc.gov
",FALSE,CurlEr
337,404,FALSE,404
338,200,TRUE,200
339,404,FALSE,404
340,404,FALSE,404
341,404,FALSE,404
342,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.sprint.com.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
343,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pathfinder.com
",FALSE,CurlEr
344,404,FALSE,404
345,404,FALSE,404
346,404,FALSE,404
347,404,FALSE,404
348,404,FALSE,404
349,404,FALSE,404
350,200,TRUE,200
351,404,FALSE,404
352,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: crux3.cit.cornell.edu
",FALSE,CurlEr
353,404,FALSE,404
354,200,TRUE,200
355,404,FALSE,404
356,200,TRUE,200
357,404,FALSE,404
358,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [walden.mo.net] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
359,403,FALSE,403
360,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: beauty.ternet.pl
",FALSE,CurlEr
361,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: beauty.ternet.pl
",FALSE,CurlEr
362,403,FALSE,403
363,404,FALSE,404
364,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: crux3.cit.cornell.edu
",FALSE,CurlEr
365,200,TRUE,200
366,404,FALSE,404
367,200,TRUE,200
368,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: ceenet.nask.org.pl
",FALSE,CurlEr
369,404,FALSE,404
370,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: cimosa.cnt.pl
",FALSE,CurlEr
371,404,FALSE,404
372,200,TRUE,200
373,403,FALSE,403
374,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kbn.gov.pl
",FALSE,CurlEr
375,404,FALSE,404
376,404,FALSE,404
377,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",FALSE,CurlEr
378,404,FALSE,404
379,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",FALSE,CurlEr
380,404,FALSE,404
381,404,FALSE,404
382,200,TRUE,200
383,404,FALSE,404
384,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bot.astrouw.edu.pl
",FALSE,CurlEr
385,404,FALSE,404
386,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.cedar.univie.ac.at
",FALSE,CurlEr
387,404,FALSE,404
388,404,FALSE,404
389,404,FALSE,404
390,404,FALSE,404
391,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: wwwl.mhv.net
",FALSE,CurlEr
392,200,TRUE,200
393,404,FALSE,404
394,404,FALSE,404
395,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.octacon.co.uk port 80: Połączenie odrzucone
",FALSE,CurlEr
396,"Error in curl::curl_fetch_memory(url, handle = handle): Recv failure: Przekroczony czas oczekiwania na połączenie
",FALSE,CurlEr
397,404,FALSE,404
398,200,TRUE,200
399,404,FALSE,404
400,404,FALSE,404
401,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: poniecki.berkeley.edu
",FALSE,CurlEr
402,404,FALSE,404
403,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [206.149.251.101] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
404,403,FALSE,403
405,200,TRUE,200
406,200,TRUE,200
407,404,FALSE,404
408,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.lodz.pl
",FALSE,CurlEr
409,404,FALSE,404
410,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aserspark.anu.edu.au
",FALSE,CurlEr
411,403,FALSE,403
412,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",FALSE,CurlEr
413,200,TRUE,200
414,404,FALSE,404
415,404,FALSE,404
416,404,FALSE,404
417,200,TRUE,200
418,200,TRUE,200
419,200,TRUE,200
420,404,FALSE,404
421,404,FALSE,404
422,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
423,200,TRUE,200
424,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.brh-gov-pl.or.at
",FALSE,CurlEr
425,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.xxlink.nl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
426,404,FALSE,404
427,404,FALSE,404
428,404,FALSE,404
429,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
430,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
431,404,FALSE,404
432,200,TRUE,200
433,404,FALSE,404
434,404,FALSE,404
435,404,FALSE,404
436,404,FALSE,404
437,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aurora.put.poznan.pl
",FALSE,CurlEr
438,200,TRUE,200
439,200,TRUE,200
440,404,FALSE,404
441,404,FALSE,404
442,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: venus.ci.uw.edu.pl
",FALSE,CurlEr
443,200,TRUE,200
444,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.inan.lodz.pl
",FALSE,CurlEr
445,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: la.ists.pwr.wroc.pl
",FALSE,CurlEr
446,406,FALSE,406
447,200,TRUE,200
448,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: dmiwww.cs.tut.fi
",FALSE,CurlEr
449,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: tempus.ii.uni.wroc.pl
",FALSE,CurlEr
450,200,TRUE,200
451,404,FALSE,404
452,404,FALSE,404
453,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
454,404,FALSE,404
455,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awf.wroc.pl~romek
",FALSE,CurlEr
456,404,FALSE,404
457,404,FALSE,404
458,404,FALSE,404
459,404,FALSE,404
460,404,FALSE,404
461,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
462,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
463,404,FALSE,404
464,404,FALSE,404
465,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: alpha.solutions.net
",FALSE,CurlEr
466,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",FALSE,CurlEr
467,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.hsy.com] Resolving timed out after 10000 milliseconds
",FALSE,CurlEr
468,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: poppy.kaist.ac.kr
",FALSE,CurlEr
469,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.solutions.mb.ca
",FALSE,CurlEr
470,200,TRUE,200
471,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [walden.mo.net:80] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
472,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
473,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.pldana
",FALSE,CurlEr
474,200,TRUE,200
475,200,TRUE,200
476,200,TRUE,200
477,403,FALSE,403
478,404,FALSE,404
479,404,FALSE,404
480,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: sun1000.ci.pwr.wroc.pl
",FALSE,CurlEr
481,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ug.kobierzyce.pl
",FALSE,CurlEr
482,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
483,200,TRUE,200
484,200,TRUE,200
485,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: bitbank.petex.rzeszow.pl
",FALSE,CurlEr
486,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
487,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
488,404,FALSE,404
489,404,FALSE,404
490,404,FALSE,404
491,404,FALSE,404
492,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
493,200,TRUE,200
494,200,TRUE,200
495,200,TRUE,200
496,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",FALSE,CurlEr
497,404,FALSE,404
498,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",FALSE,CurlEr
499,200,TRUE,200
500,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dij.krakow.pl
",FALSE,CurlEr
501,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polsl.gliwice.pl
",FALSE,CurlEr
502,200,TRUE,200
503,404,FALSE,404
504,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.ternet.pl
",FALSE,CurlEr
505,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.silesia.pik-net.pl
",FALSE,CurlEr
506,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.com
",FALSE,CurlEr
507,200,TRUE,200
508,200,TRUE,200
509,404,FALSE,404
510,404,FALSE,404
511,404,FALSE,404
512,200,TRUE,200
513,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: egon.netkat.com.pl
",FALSE,CurlEr
514,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: k-vector.chem.washington.edu
",FALSE,CurlEr
515,200,TRUE,200
516,404,FALSE,404
517,404,FALSE,404
518,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10002 milliseconds
",FALSE,CurlEr
519,200,TRUE,200
520,200,TRUE,200
521,404,FALSE,404
522,404,FALSE,404
523,404,FALSE,404
524,404,FALSE,404
525,200,TRUE,200
526,404,FALSE,404
527,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
528,400,FALSE,400
529,503,FALSE,503
530,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gielda-sam.slupsk.pl
",FALSE,CurlEr
531,404,FALSE,404
532,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
533,404,FALSE,404
534,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bielbit.bielsko.pl
",FALSE,CurlEr
535,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
536,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",FALSE,CurlEr
537,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [olo.sprint.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
538,200,TRUE,200
539,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pro.logonet.com.pl
",FALSE,CurlEr
540,404,FALSE,404
541,200,TRUE,200
542,404,FALSE,404
543,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",FALSE,CurlEr
544,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.poznan.pl
",FALSE,CurlEr
545,404,FALSE,404
546,404,FALSE,404
547,404,FALSE,404
548,404,FALSE,404
549,404,FALSE,404
550,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: supernova.uwindsor.ca
",FALSE,CurlEr
551,200,TRUE,200
552,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",FALSE,CurlEr
553,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: valis.worldgate.edmonton.ab.ca
",FALSE,CurlEr
554,404,FALSE,404
555,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.idgonline.no
",FALSE,CurlEr
556,200,TRUE,200
557,404,FALSE,404
558,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wlkp.ternet.pl
",FALSE,CurlEr
559,404,FALSE,404
560,200,TRUE,200
561,404,FALSE,404
562,200,TRUE,200
563,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: digest.is.com.pl
",FALSE,CurlEr
564,200,TRUE,200
565,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.helion.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
566,404,FALSE,404
567,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
568,404,FALSE,404
569,200,TRUE,200
570,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
571,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tg.com.pl
",FALSE,CurlEr
572,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
573,200,TRUE,200
574,404,FALSE,404
575,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
576,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
577,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.slowoludu.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
578,404,FALSE,404
579,404,FALSE,404
580,404,FALSE,404
581,404,FALSE,404
582,200,TRUE,200
583,404,FALSE,404
584,200,TRUE,200
585,404,FALSE,404
586,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
587,200,TRUE,200
588,403,FALSE,403
589,404,FALSE,404
590,404,FALSE,404
591,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",FALSE,CurlEr
592,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [gopher.hivnet.org:70] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
593,403,FALSE,403
594,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.helion.com.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
595,404,FALSE,404
596,404,FALSE,404
597,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: artexpublish.com
",FALSE,CurlEr
598,404,FALSE,404
599,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.iatech.com'
",FALSE,CurlEr
600,200,TRUE,200
601,403,FALSE,403
602,404,FALSE,404
603,404,FALSE,404
604,404,FALSE,404
605,404,FALSE,404
606,404,FALSE,404
607,404,FALSE,404
608,404,FALSE,404
609,200,TRUE,200
610,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [werple.mira.net.au] Resolving timed out after 10000 milliseconds
",FALSE,CurlEr
611,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: apollo.lpg.fi
",FALSE,CurlEr
612,404,FALSE,404
613,200,TRUE,200
614,404,FALSE,404
615,404,FALSE,404
616,200,TRUE,200
617,404,FALSE,404
618,404,FALSE,404
619,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
620,404,FALSE,404
621,404,FALSE,404
622,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: lark.cc.ukans.edu
",FALSE,CurlEr
623,404,FALSE,404
624,"Error in curl::curl_fetch_memory(url, handle = handle): error:1414D172:SSL routines:tls12_check_peer_sigalg:wrong signature type
",FALSE,CurlEr
625,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: upus.northern.edu
",FALSE,CurlEr
626,404,FALSE,404
627,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
628,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to arrow.uci.agh.edu.pl port 80: Połączenie odrzucone
",FALSE,CurlEr
629,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.optimus.wroc.pl
",FALSE,CurlEr
630,200,TRUE,200
631,404,FALSE,404
632,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",FALSE,CurlEr
633,"Error in curl::curl_fetch_memory(url, handle = handle): error:1414D172:SSL routines:tls12_check_peer_sigalg:wrong signature type
",FALSE,CurlEr
634,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: village.ios.com
",FALSE,CurlEr
635,404,FALSE,404
636,404,FALSE,404
637,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",FALSE,CurlEr
638,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",FALSE,CurlEr
639,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.ccn.cs.dal.ca
",FALSE,CurlEr
640,404,FALSE,404
641,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
642,404,FALSE,404
643,404,FALSE,404
644,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to info.fuw.edu.pl port 80: Brak trasy do hosta
",FALSE,CurlEr
645,404,FALSE,404
646,404,FALSE,404
647,200,TRUE,200
648,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [ftp.fuw.edu.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
649,200,TRUE,200
650,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pitt.edu:81] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
651,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pitt.edu:81] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
652,404,FALSE,404
653,404,FALSE,404
