link_id,status,available,response
654,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
655,404,FALSE,404
656,200,TRUE,200
657,404,FALSE,404
658,404,FALSE,404
659,200,TRUE,200
660,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",FALSE,CurlEr
661,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pdi.net
",FALSE,CurlEr
662,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cto.us.edu.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
663,200,TRUE,200
664,200,TRUE,200
665,200,TRUE,200
666,200,TRUE,200
667,200,TRUE,200
668,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wsi.zgora.pl
",FALSE,CurlEr
669,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: zi.osa.torun.pl
",FALSE,CurlEr
670,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.wsp.krakow.pl'
",FALSE,CurlEr
671,200,TRUE,200
672,200,TRUE,200
673,200,TRUE,200
674,200,TRUE,200
675,404,FALSE,404
676,200,TRUE,200
677,200,TRUE,200
678,200,TRUE,200
679,200,TRUE,200
680,200,TRUE,200
681,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: aurora.put.poznan.pl
",FALSE,CurlEr
682,200,TRUE,200
683,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [157.158.40.47] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
684,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.sopot-pl.net
",FALSE,CurlEr
685,200,TRUE,200
686,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: linstar.zsz2.starachowice.pl
",FALSE,CurlEr
687,404,FALSE,404
688,200,TRUE,200
689,200,TRUE,200
690,"simpleWarning in strsplit(rawToChar(raw), ""\r?\n""): niepoprawny łańcuch wejściowy 1 w lokalizacji
",FALSE,"simpleWarning in strsplit(rawToChar(raw), ""\r?\n""): niepoprawny łańcuch wejściowy 1 w lokalizacji
"
691,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
692,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.americad.com
",FALSE,CurlEr
693,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.zalbix.wroc.pl
",FALSE,CurlEr
694,404,FALSE,404
695,404,FALSE,404
696,200,TRUE,200
697,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.inform.umd.edu:8080] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
698,404,FALSE,404
699,404,FALSE,404
700,"Error in curl::curl_fetch_memory(url, handle = handle): Maximum (10) redirects followed
",FALSE,CurlEr
701,404,FALSE,404
702,404,FALSE,404
703,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: hertz.njit.edu
",FALSE,CurlEr
704,404,FALSE,404
705,404,FALSE,404
706,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: stjohns.edu
",FALSE,CurlEr
707,404,FALSE,404
708,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: math.uw.bialystok.pl
",FALSE,CurlEr
709,200,TRUE,200
710,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: atos.psychpan.waw.pl
",FALSE,CurlEr
711,200,TRUE,200
712,200,TRUE,200
713,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: info.igf.edu.pl
",FALSE,CurlEr
714,200,TRUE,200
715,200,TRUE,200
716,200,TRUE,200
717,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [immuno.pan.wroc.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
718,200,TRUE,200
719,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: wwwl.artsci.wustl.edu
",FALSE,CurlEr
720,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awf.wroc.pl~romek
",FALSE,CurlEr
721,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www2.pbs.org
",FALSE,CurlEr
722,404,FALSE,404
723,200,TRUE,200
724,200,TRUE,200
725,404,FALSE,404
726,404,FALSE,404
727,404,FALSE,404
728,404,FALSE,404
729,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [194.218.187.254] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
730,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.cityscape.co.uk] Failed to connect to www.cityscape.co.uk port 80: Przekroczony czas oczekiwania na połączenie
",FALSE,CurlEr
731,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polishworld
",FALSE,CurlEr
732,404,FALSE,404
733,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bot.astrouw.edu.pl
",FALSE,CurlEr
734,404,FALSE,404
735,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: metro.jussieu.fr
",FALSE,CurlEr
736,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.plwaltrans
",FALSE,CurlEr
737,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.helion.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
738,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: web.idireciom
",FALSE,CurlEr
739,404,FALSE,404
740,404,FALSE,404
741,404,FALSE,404
742,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",FALSE,CurlEr
743,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",FALSE,CurlEr
744,404,FALSE,404
745,404,FALSE,404
746,404,FALSE,404
747,404,FALSE,404
748,200,TRUE,200
749,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pik-net.gliwice.pl
",FALSE,CurlEr
750,200,TRUE,200
751,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.returnex.se
",FALSE,CurlEr
752,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.urm.gov.pl
",FALSE,CurlEr
753,403,FALSE,403
754,404,FALSE,404
755,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: certificate has expired
",FALSE,CurlEr
756,404,FALSE,404
757,200,TRUE,200
758,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.smithlyons.ca
",FALSE,CurlEr
759,404,FALSE,404
760,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.swoc.gliwice.pl
",FALSE,CurlEr
761,406,FALSE,406
762,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: pro.logonet.com.pl
",FALSE,CurlEr
763,200,TRUE,200
764,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
765,200,TRUE,200
766,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: artexpublish.com
",FALSE,CurlEr
767,404,FALSE,404
768,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.poczta.com
",FALSE,CurlEr
769,404,FALSE,404
770,404,FALSE,404
771,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
772,200,TRUE,200
773,200,TRUE,200
774,404,FALSE,404
775,200,TRUE,200
776,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.clico.krakow.pl'
",FALSE,CurlEr
777,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
778,200,TRUE,200
779,404,FALSE,404
780,404,FALSE,404
781,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: hamilton.netmedia.com
",FALSE,CurlEr
782,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polonus.on.ca
",FALSE,CurlEr
783,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
784,200,TRUE,200
785,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
786,200,TRUE,200
787,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",FALSE,CurlEr
788,404,FALSE,404
789,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: awrsp.inet.com.pl
",FALSE,CurlEr
790,404,FALSE,404
791,200,TRUE,200
792,404,FALSE,404
793,404,FALSE,404
794,404,FALSE,404
795,404,FALSE,404
796,405,FALSE,405
797,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gorp.com
",FALSE,CurlEr
798,404,FALSE,404
799,404,FALSE,404
800,404,FALSE,404
801,404,FALSE,404
802,404,FALSE,404
803,200,TRUE,200
804,404,FALSE,404
805,404,FALSE,404
806,403,FALSE,403
807,404,FALSE,404
808,404,FALSE,404
809,200,TRUE,200
810,200,TRUE,200
811,404,FALSE,404
812,200,TRUE,200
813,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.westwood.com.pl
",FALSE,CurlEr
814,404,FALSE,404
815,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.altkom.krakow.pl
",FALSE,CurlEr
816,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
817,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
818,200,TRUE,200
819,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",FALSE,CurlEr
820,404,FALSE,404
821,404,FALSE,404
822,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
823,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.jmk.lodz.pl
",FALSE,CurlEr
824,200,TRUE,200
825,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
826,403,FALSE,403
827,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
828,200,TRUE,200
829,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: interkom.magnum.lodz.pl
",FALSE,CurlEr
830,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.s3000.krakow.pl
",FALSE,CurlEr
831,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
832,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
833,404,FALSE,404
834,200,TRUE,200
835,"Error in curl::curl_fetch_memory(url, handle = handle): SSL certificate problem: unable to get local issuer certificate
",FALSE,CurlEr
836,404,FALSE,404
837,404,FALSE,404
838,200,TRUE,200
839,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
840,404,FALSE,404
841,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
842,200,TRUE,200
843,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",FALSE,CurlEr
844,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",FALSE,CurlEr
845,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.tpg.krakow.pl
",FALSE,CurlEr
846,404,FALSE,404
847,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.gy.com
",FALSE,CurlEr
848,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
849,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
850,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.s3000.krakow.pl
",FALSE,CurlEr
851,403,FALSE,403
852,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [bbs.maloka.waw.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
853,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.bci.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
854,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: jucek.fuw.edu.pl
",FALSE,CurlEr
855,200,TRUE,200
856,404,FALSE,404
857,404,FALSE,404
858,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
859,200,TRUE,200
860,200,TRUE,200
861,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10000 milliseconds
",FALSE,CurlEr
862,200,TRUE,200
863,404,FALSE,404
864,200,TRUE,200
865,200,TRUE,200
866,404,FALSE,404
867,200,TRUE,200
868,200,TRUE,200
869,403,FALSE,403
870,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.abbpol.krakow.pl
",FALSE,CurlEr
871,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
872,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.pol.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
873,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.polweb.com.pl
",FALSE,CurlEr
874,200,TRUE,200
875,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.sprint.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
876,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.tpnet.pl'
",FALSE,CurlEr
877,200,TRUE,200
878,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.kaszub.ternet.pl
",FALSE,CurlEr
879,200,TRUE,200
880,200,TRUE,200
881,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.kki.krakow.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
882,200,TRUE,200
883,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.magnum.lodz.pl
",FALSE,CurlEr
884,200,TRUE,200
885,200,TRUE,200
886,200,TRUE,200
887,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.mikrozet.wroc.pl
",FALSE,CurlEr
888,200,TRUE,200
889,200,TRUE,200
890,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.compart.lodz.pl
",FALSE,CurlEr
891,200,TRUE,200
892,200,TRUE,200
893,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.dtm.lublin.pl
",FALSE,CurlEr
894,200,TRUE,200
895,200,TRUE,200
896,404,FALSE,404
897,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.zalbix.wroc.pl
",FALSE,CurlEr
898,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pap.waw.pl
",FALSE,CurlEr
899,200,TRUE,200
900,200,TRUE,200
901,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pol.front.net
",FALSE,CurlEr
902,200,TRUE,200
903,200,TRUE,200
904,404,FALSE,404
905,404,FALSE,404
906,404,FALSE,404
907,"Error in curl::curl_fetch_memory(url, handle = handle): SSL: no alternative certificate subject name matches target host name 'www.ruch.waw.pl'
",FALSE,CurlEr
908,200,TRUE,200
909,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.orpha.com.pl
",FALSE,CurlEr
910,200,TRUE,200
911,404,FALSE,404
912,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.bydg.pdi.net
",FALSE,CurlEr
913,200,TRUE,200
914,200,TRUE,200
915,"Error in curl::curl_fetch_memory(url, handle = handle): Failed to connect to www.dmbos.com.pl port 80: Połączenie odrzucone
",FALSE,CurlEr
916,404,FALSE,404
917,404,FALSE,404
918,200,TRUE,200
919,404,FALSE,404
920,200,TRUE,200
921,200,TRUE,200
922,403,FALSE,403
923,404,FALSE,404
924,200,TRUE,200
925,404,FALSE,404
926,200,TRUE,200
927,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: bwrbank.com.pl
",FALSE,CurlEr
928,404,FALSE,404
929,200,TRUE,200
930,404,FALSE,404
931,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.wbc.lublin.pl
",FALSE,CurlEr
932,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.nycom.net
",FALSE,CurlEr
933,404,FALSE,404
934,200,TRUE,200
935,200,TRUE,200
936,404,FALSE,404
937,404,FALSE,404
938,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: host1.bielbit.bielsko.pl
",FALSE,CurlEr
939,"Error in curl::curl_fetch_memory(url, handle = handle): Timeout was reached: [www.polbox.com.pl] Connection timed out after 10001 milliseconds
",FALSE,CurlEr
940,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: polweb.axnet.com
",FALSE,CurlEr
941,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: online.biz.net.pl
",FALSE,CurlEr
942,200,TRUE,200
943,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.waw.pdi.net
",FALSE,CurlEr
944,404,FALSE,404
945,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.netgate.ploptoscan
",FALSE,CurlEr
946,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: www.pip.com.pl
",FALSE,CurlEr
947,200,TRUE,200
948,404,FALSE,404
949,404,FALSE,404
950,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: zeus.polsl.gliwice.pl
",FALSE,CurlEr
951,"Error in curl::curl_fetch_memory(url, handle = handle): Could not resolve host: weber.u.washington.edu
",FALSE,CurlEr
